order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_items
81037,6254,Returned,M,2021-08-14 04:57:37+00:00,2021-08-24 04:57:37+00:00,2021-08-16 04:57:37+00:00,2021-08-17 04:57:37+00:00,5
81038,62461,Shipped,F,2020-11-14 04:09:55+00:00,,2020-11-17 04:09:55+00:00,,5
81039,47313,Processing,F,2020-04-05 16:20:04+00:00,,,,6
81040,2600,Returned,M,2023-09-16 09:03:07+00:00,2023-10-06 09:03:07+00:00,2023-09-19 09:03:07+00:00,2023-09-29 09:03:07+00:00,10
81041,75484,Cancelled,M,2022-08-18 15:10:19+00:00,,,,5
81042,46545,Processing,F,2023-09-23 14:02:06+00:00,,,,8
81043,116606,Shipped,F,2022-05-19 15:00:11+00:00,,2022-05-24 15:00:11+00:00,,5
81044,60785,Delivered,M,2023-11-21 15:49:07+00:00,,2023-11-24 15:49:07+00:00,2023-12-01 15:49:07+00:00,10
81045,74926,Returned,M,2022-07-26 04:08:24+00:00,2022-08-10 04:08:24+00:00,2022-07-27 04:08:24+00:00,2022-07-30 04:08:24+00:00,4
81046,41089,Processing,F,2020-07-18 03:10:58+00:00,,,,5
81047,79350,Returned,F,2022-07-09 00:13:36+00:00,2022-08-12 00:13:36+00:00,2022-07-13 00:13:36+00:00,2022-07-19 00:13:36+00:00,10
81048,68281,Returned,F,2024-09-22 07:53:42+00:00,2024-10-25 07:53:42+00:00,2024-09-24 07:53:42+00:00,2024-09-27 07:53:42+00:00,1
81049,16390,Delivered,F,2020-03-20 04:25:45+00:00,,2020-03-21 04:25:45+00:00,2020-03-25 04:25:45+00:00,3
81050,52042,Shipped,M,2023-12-01 04:08:23+00:00,,2023-12-02 04:08:23+00:00,,8
81051,71885,Shipped,M,2024-05-02 02:34:16+00:00,,2024-05-06 02:34:16+00:00,,9
81052,100270,Shipped,M,2022-08-10 04:04:40+00:00,,2022-08-13 04:04:40+00:00,,10
81053,20353,Shipped,F,2022-04-16 09:15:19+00:00,,2022-04-19 09:15:19+00:00,,4
81054,32427,Processing,F,2024-10-26 07:29:00+00:00,,,,3
81055,17207,Cancelled,M,2020-04-21 01:36:45+00:00,,,,1
81056,4608,Processing,F,2022-05-24 14:54:11+00:00,,,,8
81057,61236,Cancelled,F,2022-01-03 08:28:28+00:00,,,,9
81058,58307,Delivered,M,2023-06-06 19:32:12+00:00,,2023-06-11 19:32:12+00:00,2023-06-21 19:32:12+00:00,8
81059,82713,Cancelled,F,2022-06-14 05:32:32+00:00,,,,9
81060,83859,Cancelled,F,2024-07-19 02:43:44+00:00,,,,6
81061,63132,Cancelled,M,2020-05-14 04:39:25+00:00,,,,2
81062,57916,Processing,F,2020-05-27 12:33:42+00:00,,,,7
81063,34054,Delivered,F,2023-01-15 18:01:34+00:00,,2023-01-16 18:01:34+00:00,2023-01-17 18:01:34+00:00,9
81064,106874,Delivered,F,2020-04-29 22:27:29+00:00,,2020-05-02 22:27:29+00:00,2020-05-10 22:27:29+00:00,9
81065,1091,Returned,F,2021-05-17 04:18:04+00:00,2021-06-15 04:18:04+00:00,2021-05-20 04:18:04+00:00,2021-05-21 04:18:04+00:00,7
81066,104591,Processing,M,2023-03-01 23:57:15+00:00,,,,1
81067,71856,Processing,M,2022-09-28 07:10:20+00:00,,,,7
81068,115627,Cancelled,F,2021-08-16 18:55:36+00:00,,,,7
81069,32755,Delivered,F,2024-12-21 04:34:00+00:00,,2024-12-25 04:34:00+00:00,2024-12-29 04:34:00+00:00,5
81070,10383,Returned,M,2022-08-26 19:07:22+00:00,2022-10-06 19:07:22+00:00,2022-08-31 19:07:22+00:00,2022-09-10 19:07:22+00:00,5
81071,37314,Cancelled,F,2022-04-08 11:37:28+00:00,,,,7
81072,24642,Shipped,M,2023-01-10 12:13:25+00:00,,2023-01-12 12:13:25+00:00,,5
81073,14465,Returned,F,2020-06-30 02:23:48+00:00,2020-07-29 02:23:48+00:00,2020-07-03 02:23:48+00:00,2020-07-13 02:23:48+00:00,4
81074,42028,Shipped,M,2023-07-05 10:46:52+00:00,,2023-07-06 10:46:52+00:00,,9
81075,2901,Delivered,M,2024-04-06 04:47:20+00:00,,2024-04-09 04:47:20+00:00,2024-04-14 04:47:20+00:00,3
81076,93743,Returned,M,2023-04-03 13:46:18+00:00,2023-04-12 13:46:18+00:00,2023-04-05 13:46:18+00:00,2023-04-07 13:46:18+00:00,1
81077,64695,Delivered,F,2023-11-05 03:01:21+00:00,,2023-11-09 03:01:21+00:00,2023-11-14 03:01:21+00:00,8
81078,48680,Returned,M,2023-08-09 06:05:18+00:00,2023-09-10 06:05:18+00:00,2023-08-12 06:05:18+00:00,2023-08-14 06:05:18+00:00,3
81079,7346,Processing,F,2021-01-27 15:10:15+00:00,,,,2
81080,71198,Returned,M,2022-04-04 12:56:33+00:00,2022-05-08 12:56:33+00:00,2022-04-06 12:56:33+00:00,2022-04-11 12:56:33+00:00,7
81081,108561,Shipped,M,2021-02-21 05:30:08+00:00,,2021-02-23 05:30:08+00:00,,7
81082,101087,Returned,M,2021-09-10 21:20:21+00:00,2021-09-30 21:20:21+00:00,2021-09-11 21:20:21+00:00,2021-09-15 21:20:21+00:00,2
81083,68307,Delivered,F,2022-04-08 02:08:09+00:00,,2022-04-12 02:08:09+00:00,2022-04-17 02:08:09+00:00,6
81084,20790,Shipped,M,2022-01-29 14:19:49+00:00,,2022-02-01 14:19:49+00:00,,8
81085,83693,Processing,M,2020-06-22 15:02:30+00:00,,,,6
81086,116329,Shipped,M,2022-02-18 06:30:20+00:00,,2022-02-19 06:30:20+00:00,,4
81087,82957,Returned,F,2023-04-29 11:41:13+00:00,2023-05-29 11:41:13+00:00,2023-04-30 11:41:13+00:00,2023-05-03 11:41:13+00:00,5
81088,76638,Shipped,F,2021-11-14 11:22:04+00:00,,2021-11-16 11:22:04+00:00,,1
81089,5505,Cancelled,F,2020-10-05 17:14:53+00:00,,,,10
81090,20316,Processing,M,2024-08-12 08:53:46+00:00,,,,4
81091,20670,Returned,M,2020-05-02 14:03:00+00:00,2020-06-12 14:03:00+00:00,2020-05-07 14:03:00+00:00,2020-05-13 14:03:00+00:00,1
81092,7835,Processing,M,2024-02-27 19:34:16+00:00,,,,9
81093,103740,Shipped,M,2020-06-19 05:42:57+00:00,,2020-06-23 05:42:57+00:00,,4
81094,41516,Cancelled,F,2020-06-25 07:50:22+00:00,,,,8
81095,96101,Delivered,M,2023-09-11 00:59:45+00:00,,2023-09-15 00:59:45+00:00,2023-09-21 00:59:45+00:00,3
81096,32860,Shipped,F,2024-01-22 06:58:37+00:00,,2024-01-26 06:58:37+00:00,,9
81097,38629,Cancelled,F,2022-10-12 22:23:28+00:00,,,,4
81098,74279,Delivered,F,2022-12-06 21:14:44+00:00,,2022-12-09 21:14:44+00:00,2022-12-17 21:14:44+00:00,5
81099,113727,Cancelled,M,2022-10-22 10:57:46+00:00,,,,2
81100,69618,Delivered,F,2021-08-24 22:24:19+00:00,,2021-08-27 22:24:19+00:00,2021-09-01 22:24:19+00:00,9
81101,48119,Returned,M,2020-08-11 04:39:49+00:00,2020-09-16 04:39:49+00:00,2020-08-16 04:39:49+00:00,2020-08-23 04:39:49+00:00,3
81102,115728,Shipped,F,2021-10-07 16:04:56+00:00,,2021-10-12 16:04:56+00:00,,4
81103,42035,Shipped,F,2023-04-29 21:52:58+00:00,,2023-05-01 21:52:58+00:00,,9
81104,89552,Returned,M,2023-10-02 00:27:25+00:00,2023-10-23 00:27:25+00:00,2023-10-07 00:27:25+00:00,2023-10-12 00:27:25+00:00,7
81105,84005,Processing,M,2024-05-04 03:16:13+00:00,,,,2
81106,68577,Shipped,M,2023-08-09 15:45:47+00:00,,2023-08-11 15:45:47+00:00,,3
81107,114491,Shipped,M,2024-11-03 07:06:04+00:00,,2024-11-04 07:06:04+00:00,,8
81108,25116,Shipped,M,2023-01-01 08:22:18+00:00,,2023-01-06 08:22:18+00:00,,7
81109,86236,Returned,F,2021-10-04 02:32:32+00:00,2021-10-19 02:32:32+00:00,2021-10-05 02:32:32+00:00,2021-10-11 02:32:32+00:00,10
81110,94090,Shipped,M,2022-11-21 06:42:04+00:00,,2022-11-23 06:42:04+00:00,,8
81111,121688,Shipped,F,2021-01-23 11:03:55+00:00,,2021-01-24 11:03:55+00:00,,6
81112,73141,Returned,F,2023-04-14 04:48:42+00:00,2023-05-04 04:48:42+00:00,2023-04-15 04:48:42+00:00,2023-04-25 04:48:42+00:00,9
81113,5329,Shipped,F,2021-02-13 11:18:25+00:00,,2021-02-14 11:18:25+00:00,,4
81114,68090,Shipped,M,2020-07-16 14:33:44+00:00,,2020-07-18 14:33:44+00:00,,9
81115,50507,Delivered,M,2024-03-23 15:38:40+00:00,,2024-03-28 15:38:40+00:00,2024-04-01 15:38:40+00:00,10
81116,81963,Delivered,F,2021-11-02 03:59:43+00:00,,2021-11-03 03:59:43+00:00,2021-11-13 03:59:43+00:00,6
81117,88408,Returned,F,2023-10-24 12:25:45+00:00,2023-11-23 12:25:45+00:00,2023-10-25 12:25:45+00:00,2023-10-28 12:25:45+00:00,3
81118,72086,Returned,F,2022-11-14 07:21:30+00:00,2022-12-15 07:21:30+00:00,2022-11-16 07:21:30+00:00,2022-11-25 07:21:30+00:00,8
81119,122359,Processing,F,2024-01-13 23:40:09+00:00,,,,9
81120,42554,Processing,F,2024-03-23 06:04:47+00:00,,,,7
81121,108286,Processing,M,2024-11-14 12:31:49+00:00,,,,10
81122,71517,Delivered,F,2024-02-03 10:44:19+00:00,,2024-02-08 10:44:19+00:00,2024-02-13 10:44:19+00:00,6
81123,59298,Returned,F,2023-01-25 09:14:07+00:00,2023-02-06 09:14:07+00:00,2023-01-26 09:14:07+00:00,2023-01-27 09:14:07+00:00,10
81124,2137,Cancelled,M,2023-03-19 13:38:53+00:00,,,,5
81125,861,Processing,M,2020-02-17 22:32:52+00:00,,,,4
81126,112161,Processing,M,2024-08-23 12:11:23+00:00,,,,5
81127,120470,Cancelled,M,2024-02-23 14:17:22+00:00,,,,2
81128,4947,Returned,F,2021-05-03 08:37:44+00:00,2021-05-17 08:37:44+00:00,2021-05-05 08:37:44+00:00,2021-05-08 08:37:44+00:00,6
81129,116605,Cancelled,M,2020-11-25 10:33:14+00:00,,,,4
81130,33587,Processing,M,2023-07-07 03:04:15+00:00,,,,10
81131,52403,Cancelled,M,2021-07-18 04:56:42+00:00,,,,2
81132,94842,Processing,F,2021-09-12 12:28:32+00:00,,,,3
81133,64000,Cancelled,M,2020-01-12 03:34:48+00:00,,,,10
81134,84182,Processing,M,2024-05-07 08:51:47+00:00,,,,10
81135,50011,Shipped,M,2022-10-31 02:27:20+00:00,,2022-11-03 02:27:20+00:00,,6
81136,115317,Returned,F,2022-01-01 19:58:23+00:00,2022-01-30 19:58:23+00:00,2022-01-02 19:58:23+00:00,2022-01-06 19:58:23+00:00,10
81137,121721,Shipped,F,2020-09-16 01:30:53+00:00,,2020-09-17 01:30:53+00:00,,5
81138,68732,Shipped,F,2023-03-02 04:07:49+00:00,,2023-03-07 04:07:49+00:00,,10
81139,19606,Processing,M,2020-02-25 23:31:00+00:00,,,,3
81140,6622,Returned,F,2023-09-24 09:36:06+00:00,2023-10-26 09:36:06+00:00,2023-09-29 09:36:06+00:00,2023-10-09 09:36:06+00:00,2
81141,29110,Returned,F,2021-01-27 19:59:00+00:00,2021-02-08 19:59:00+00:00,2021-01-31 19:59:00+00:00,2021-02-03 19:59:00+00:00,6
81142,10820,Returned,M,2022-02-05 14:44:21+00:00,2022-02-26 14:44:21+00:00,2022-02-10 14:44:21+00:00,2022-02-17 14:44:21+00:00,2
81143,52236,Cancelled,F,2021-09-14 11:25:31+00:00,,,,3
81144,99882,Delivered,F,2021-11-06 17:12:24+00:00,,2021-11-11 17:12:24+00:00,2021-11-15 17:12:24+00:00,8
81145,51816,Cancelled,M,2023-08-10 15:13:18+00:00,,,,9
81146,80740,Cancelled,M,2023-11-19 12:02:39+00:00,,,,4
81147,9391,Processing,F,2022-11-02 10:13:12+00:00,,,,6
81148,89750,Cancelled,M,2020-06-04 03:09:26+00:00,,,,2
81149,88048,Returned,F,2020-04-06 01:31:45+00:00,2020-04-22 01:31:45+00:00,2020-04-09 01:31:45+00:00,2020-04-15 01:31:45+00:00,6
81150,45158,Cancelled,M,2020-10-14 10:19:52+00:00,,,,5
81151,22185,Processing,F,2023-02-02 04:08:25+00:00,,,,10
81152,19113,Returned,M,2023-05-15 16:00:17+00:00,2023-06-12 16:00:17+00:00,2023-05-17 16:00:17+00:00,2023-05-21 16:00:17+00:00,6
81153,20447,Shipped,M,2021-05-11 20:38:06+00:00,,2021-05-12 20:38:06+00:00,,4
81154,124380,Cancelled,M,2023-04-23 16:48:04+00:00,,,,5
81155,1801,Processing,M,2022-06-05 19:38:18+00:00,,,,5
81156,58991,Returned,M,2022-03-18 04:08:39+00:00,2022-04-18 04:08:39+00:00,2022-03-21 04:08:39+00:00,2022-03-25 04:08:39+00:00,9
81157,27771,Delivered,F,2021-05-13 19:15:49+00:00,,2021-05-18 19:15:49+00:00,2021-05-26 19:15:49+00:00,10
81158,95673,Delivered,M,2023-10-10 12:37:41+00:00,,2023-10-14 12:37:41+00:00,2023-10-24 12:37:41+00:00,9
81159,5700,Processing,M,2020-07-26 19:56:18+00:00,,,,1
81160,37227,Delivered,F,2022-02-24 00:32:06+00:00,,2022-02-25 00:32:06+00:00,2022-03-05 00:32:06+00:00,1
81161,8730,Returned,F,2021-06-01 04:59:35+00:00,2021-06-07 04:59:35+00:00,2021-06-04 04:59:35+00:00,2021-06-06 04:59:35+00:00,5
81162,113694,Returned,M,2023-05-23 21:58:53+00:00,2023-06-28 21:58:53+00:00,2023-05-27 21:58:53+00:00,2023-06-05 21:58:53+00:00,2
81163,118473,Processing,F,2022-06-07 14:11:37+00:00,,,,10
81164,69673,Shipped,M,2023-05-03 04:25:02+00:00,,2023-05-05 04:25:02+00:00,,9
81165,60030,Cancelled,M,2020-03-23 22:22:13+00:00,,,,1
81166,32427,Cancelled,F,2021-12-22 18:01:23+00:00,,,,6
81167,64217,Returned,M,2022-12-30 08:49:00+00:00,2023-01-28 08:49:00+00:00,2022-12-31 08:49:00+00:00,2023-01-06 08:49:00+00:00,6
81168,46581,Processing,M,2020-01-15 00:52:43+00:00,,,,9
81169,36160,Shipped,F,2021-07-04 09:24:07+00:00,,2021-07-08 09:24:07+00:00,,1
81170,123750,Cancelled,F,2021-01-20 17:07:04+00:00,,,,4
81171,19885,Processing,F,2020-09-07 14:10:41+00:00,,,,3
81172,11508,Returned,M,2021-04-11 13:53:12+00:00,2021-05-08 13:53:12+00:00,2021-04-15 13:53:12+00:00,2021-04-19 13:53:12+00:00,3
81173,55898,Processing,F,2021-08-22 03:38:02+00:00,,,,8
81174,71072,Delivered,M,2020-01-15 02:45:19+00:00,,2020-01-17 02:45:19+00:00,2020-01-27 02:45:19+00:00,9
81175,89660,Delivered,M,2023-09-26 01:08:49+00:00,,2023-09-29 01:08:49+00:00,2023-10-08 01:08:49+00:00,3
81176,56370,Delivered,M,2020-11-16 19:38:56+00:00,,2020-11-19 19:38:56+00:00,2020-11-21 19:38:56+00:00,9
81177,69857,Shipped,M,2021-11-25 06:12:39+00:00,,2021-11-28 06:12:39+00:00,,3
81178,95300,Shipped,F,2023-07-08 21:41:22+00:00,,2023-07-12 21:41:22+00:00,,7
81179,39761,Returned,F,2022-07-02 11:29:49+00:00,2022-07-12 11:29:49+00:00,2022-07-04 11:29:49+00:00,2022-07-08 11:29:49+00:00,3
81180,24216,Shipped,F,2024-03-01 16:54:52+00:00,,2024-03-06 16:54:52+00:00,,10
81181,80264,Delivered,M,2024-01-12 02:55:01+00:00,,2024-01-14 02:55:01+00:00,2024-01-15 02:55:01+00:00,6
81182,10418,Returned,M,2020-05-11 14:38:11+00:00,2020-06-11 14:38:11+00:00,2020-05-16 14:38:11+00:00,2020-05-26 14:38:11+00:00,6
81183,24115,Returned,F,2024-04-22 13:57:41+00:00,2024-05-05 13:57:41+00:00,2024-04-26 13:57:41+00:00,2024-04-29 13:57:41+00:00,4
81184,29659,Shipped,F,2020-03-18 05:51:15+00:00,,2020-03-19 05:51:15+00:00,,5
81185,124545,Returned,M,2020-02-04 05:19:44+00:00,2020-02-13 05:19:44+00:00,2020-02-06 05:19:44+00:00,2020-02-10 05:19:44+00:00,3
81186,121518,Returned,F,2024-08-09 01:01:21+00:00,2024-09-18 01:01:21+00:00,2024-08-12 01:01:21+00:00,2024-08-20 01:01:21+00:00,4
81187,56041,Returned,M,2024-04-23 05:06:33+00:00,2024-05-29 05:06:33+00:00,2024-04-28 05:06:33+00:00,2024-05-05 05:06:33+00:00,6
81188,51663,Cancelled,M,2022-11-17 08:04:10+00:00,,,,9
81189,14329,Returned,F,2022-11-13 00:40:03+00:00,2022-12-05 00:40:03+00:00,2022-11-14 00:40:03+00:00,2022-11-18 00:40:03+00:00,9
81190,51854,Shipped,F,2023-07-19 13:04:56+00:00,,2023-07-24 13:04:56+00:00,,1
81191,24885,Processing,F,2022-02-01 17:01:12+00:00,,,,7
81192,115920,Processing,F,2020-07-29 07:21:28+00:00,,,,8
81193,21822,Returned,F,2020-02-08 02:01:04+00:00,2020-03-08 02:01:04+00:00,2020-02-13 02:01:04+00:00,2020-02-14 02:01:04+00:00,9
81194,118447,Delivered,F,2021-08-16 00:38:26+00:00,,2021-08-20 00:38:26+00:00,2021-08-22 00:38:26+00:00,9
81195,14834,Delivered,M,2024-01-03 05:08:31+00:00,,2024-01-07 05:08:31+00:00,2024-01-14 05:08:31+00:00,6
81196,59099,Shipped,M,2023-02-02 16:43:17+00:00,,2023-02-06 16:43:17+00:00,,10
81197,117522,Delivered,F,2024-02-28 06:42:13+00:00,,2024-02-29 06:42:13+00:00,2024-03-05 06:42:13+00:00,6
81198,90665,Delivered,M,2024-08-06 11:59:22+00:00,,2024-08-07 11:59:22+00:00,2024-08-09 11:59:22+00:00,8
81199,83110,Processing,M,2020-06-09 22:12:14+00:00,,,,9
81200,92705,Returned,M,2024-03-22 00:40:57+00:00,2024-04-17 00:40:57+00:00,2024-03-26 00:40:57+00:00,2024-04-04 00:40:57+00:00,1
81201,100698,Delivered,F,2021-03-20 07:06:04+00:00,,2021-03-25 07:06:04+00:00,2021-03-28 07:06:04+00:00,3
81202,113878,Delivered,M,2022-12-11 06:41:43+00:00,,2022-12-12 06:41:43+00:00,2022-12-19 06:41:43+00:00,5
81203,40570,Returned,F,2022-08-14 18:08:04+00:00,2022-09-16 18:08:04+00:00,2022-08-16 18:08:04+00:00,2022-08-18 18:08:04+00:00,3
81204,26589,Shipped,F,2021-12-23 16:04:47+00:00,,2021-12-24 16:04:47+00:00,,8
81205,65226,Returned,M,2021-07-20 13:28:20+00:00,2021-08-10 13:28:20+00:00,2021-07-25 13:28:20+00:00,2021-08-02 13:28:20+00:00,4
81206,77184,Returned,F,2021-09-11 22:49:48+00:00,2021-09-26 22:49:48+00:00,2021-09-15 22:49:48+00:00,2021-09-23 22:49:48+00:00,10
81207,78657,Shipped,M,2021-08-31 04:23:57+00:00,,2021-09-05 04:23:57+00:00,,5
81208,81234,Cancelled,M,2020-11-03 00:14:52+00:00,,,,1
81209,24228,Delivered,M,2022-07-21 03:25:10+00:00,,2022-07-24 03:25:10+00:00,2022-07-25 03:25:10+00:00,3
81210,111914,Shipped,F,2020-07-27 05:06:12+00:00,,2020-07-30 05:06:12+00:00,,2
81211,6427,Shipped,F,2022-07-20 04:08:21+00:00,,2022-07-22 04:08:21+00:00,,3
81212,88093,Processing,M,2024-07-12 05:09:28+00:00,,,,8
81213,98217,Cancelled,F,2021-09-29 23:01:17+00:00,,,,1
81214,12207,Processing,F,2023-08-21 04:39:42+00:00,,,,6
81215,117642,Returned,M,2024-02-04 09:36:12+00:00,2024-02-20 09:36:12+00:00,2024-02-08 09:36:12+00:00,2024-02-17 09:36:12+00:00,5
81216,61711,Delivered,M,2024-01-28 06:10:54+00:00,,2024-01-31 06:10:54+00:00,2024-02-06 06:10:54+00:00,9
81217,54233,Cancelled,M,2021-03-07 10:14:45+00:00,,,,4
81218,80224,Shipped,M,2020-09-24 09:46:17+00:00,,2020-09-29 09:46:17+00:00,,9
81219,11492,Returned,F,2020-12-26 05:14:22+00:00,2021-02-06 05:14:22+00:00,2020-12-30 05:14:22+00:00,2021-01-09 05:14:22+00:00,6
81220,34035,Cancelled,F,2023-01-04 23:31:59+00:00,,,,3
81221,80517,Cancelled,F,2023-10-20 03:40:30+00:00,,,,9
81222,95576,Returned,F,2023-04-11 23:01:36+00:00,2023-05-01 23:01:36+00:00,2023-04-13 23:01:36+00:00,2023-04-23 23:01:36+00:00,5
81223,25370,Shipped,M,2020-11-19 11:15:07+00:00,,2020-11-20 11:15:07+00:00,,8
81224,81981,Shipped,M,2023-11-12 05:17:40+00:00,,2023-11-17 05:17:40+00:00,,7
81225,54270,Shipped,F,2022-06-21 06:11:04+00:00,,2022-06-24 06:11:04+00:00,,9
81226,105650,Delivered,M,2023-10-09 14:50:01+00:00,,2023-10-11 14:50:01+00:00,2023-10-16 14:50:01+00:00,5
81227,103573,Shipped,F,2023-10-19 12:51:22+00:00,,2023-10-22 12:51:22+00:00,,9
81228,72089,Processing,M,2022-03-30 16:49:26+00:00,,,,2
81229,89894,Processing,F,2024-08-14 12:08:10+00:00,,,,7
81230,94949,Cancelled,M,2022-10-27 18:17:16+00:00,,,,3
81231,25431,Processing,F,2023-03-06 01:18:48+00:00,,,,8
81232,120084,Returned,M,2023-02-14 09:02:32+00:00,2023-03-01 09:02:32+00:00,2023-02-16 09:02:32+00:00,2023-02-24 09:02:32+00:00,8
81233,116924,Cancelled,F,2024-04-27 02:45:18+00:00,,,,8
81234,102760,Returned,M,2023-02-19 07:10:32+00:00,2023-03-20 07:10:32+00:00,2023-02-24 07:10:32+00:00,2023-03-01 07:10:32+00:00,6
81235,72769,Cancelled,M,2020-10-02 15:33:25+00:00,,,,4
81236,75681,Processing,F,2020-05-04 16:34:37+00:00,,,,2
81237,19570,Processing,M,2022-03-18 11:19:34+00:00,,,,6
81238,49184,Cancelled,M,2021-07-06 22:48:09+00:00,,,,10
81239,79389,Returned,M,2021-05-16 13:17:55+00:00,2021-06-20 13:17:55+00:00,2021-05-21 13:17:55+00:00,2021-05-23 13:17:55+00:00,5
81240,92441,Processing,M,2020-04-12 13:41:13+00:00,,,,5
81241,54247,Shipped,F,2022-07-15 09:31:53+00:00,,2022-07-17 09:31:53+00:00,,6
81242,59233,Processing,M,2021-07-20 19:18:49+00:00,,,,9
81243,39626,Delivered,M,2022-04-05 04:40:23+00:00,,2022-04-08 04:40:23+00:00,2022-04-09 04:40:23+00:00,4
81244,119716,Shipped,F,2020-04-13 21:08:58+00:00,,2020-04-18 21:08:58+00:00,,1
81245,104730,Returned,M,2024-02-27 16:16:23+00:00,2024-04-05 16:16:23+00:00,2024-02-29 16:16:23+00:00,2024-03-06 16:16:23+00:00,8
81246,96003,Cancelled,F,2020-05-20 02:39:33+00:00,,,,6
81247,18782,Shipped,M,2024-04-27 02:53:36+00:00,,2024-04-29 02:53:36+00:00,,1
81248,60211,Returned,M,2024-04-10 18:22:36+00:00,2024-05-16 18:22:36+00:00,2024-04-11 18:22:36+00:00,2024-04-16 18:22:36+00:00,1
81249,90054,Cancelled,M,2023-01-28 00:07:39+00:00,,,,6
81250,61195,Shipped,M,2022-07-14 21:44:24+00:00,,2022-07-19 21:44:24+00:00,,5
81251,2947,Cancelled,F,2022-04-24 21:52:32+00:00,,,,4
81252,42059,Delivered,M,2022-10-09 04:21:38+00:00,,2022-10-12 04:21:38+00:00,2022-10-17 04:21:38+00:00,9
81253,41832,Returned,M,2023-12-16 20:37:23+00:00,2023-12-28 20:37:23+00:00,2023-12-19 20:37:23+00:00,2023-12-22 20:37:23+00:00,5
81254,15003,Shipped,M,2024-06-23 20:54:12+00:00,,2024-06-25 20:54:12+00:00,,9
81255,45917,Cancelled,F,2022-04-01 05:07:47+00:00,,,,5
81256,18555,Processing,M,2024-01-18 17:22:21+00:00,,,,3
81257,9338,Processing,F,2023-04-05 06:07:28+00:00,,,,9
81258,58150,Shipped,M,2021-08-10 02:35:19+00:00,,2021-08-11 02:35:19+00:00,,8
81259,118397,Shipped,M,2022-05-18 11:57:59+00:00,,2022-05-22 11:57:59+00:00,,1
81260,11288,Returned,F,2020-10-02 11:20:08+00:00,2020-11-12 11:20:08+00:00,2020-10-04 11:20:08+00:00,2020-10-14 11:20:08+00:00,10
81261,82506,Returned,F,2020-04-22 23:33:10+00:00,2020-05-28 23:33:10+00:00,2020-04-25 23:33:10+00:00,2020-05-01 23:33:10+00:00,4
81262,93442,Cancelled,M,2020-07-07 23:51:58+00:00,,,,8
81263,74422,Delivered,M,2024-06-29 19:20:03+00:00,,2024-07-03 19:20:03+00:00,2024-07-05 19:20:03+00:00,8
81264,40684,Returned,F,2021-09-19 02:49:01+00:00,2021-09-30 02:49:01+00:00,2021-09-21 02:49:01+00:00,2021-09-25 02:49:01+00:00,10
81265,33824,Processing,F,2023-07-28 08:09:52+00:00,,,,3
81266,91700,Processing,F,2022-07-10 07:21:19+00:00,,,,8
81267,63899,Shipped,M,2020-11-11 02:13:18+00:00,,2020-11-15 02:13:18+00:00,,2
81268,46065,Returned,F,2021-03-28 09:07:15+00:00,2021-04-29 09:07:15+00:00,2021-03-30 09:07:15+00:00,2021-04-04 09:07:15+00:00,6
81269,79226,Cancelled,M,2022-03-10 08:19:07+00:00,,,,9
81270,13492,Returned,M,2022-03-13 09:13:14+00:00,2022-04-15 09:13:14+00:00,2022-03-16 09:13:14+00:00,2022-03-25 09:13:14+00:00,2
81271,103866,Processing,F,2022-08-12 12:54:35+00:00,,,,7
81272,77403,Returned,M,2020-10-16 20:53:37+00:00,2020-11-12 20:53:37+00:00,2020-10-21 20:53:37+00:00,2020-10-25 20:53:37+00:00,3
81273,63226,Returned,M,2021-11-11 19:51:54+00:00,2021-12-15 19:51:54+00:00,2021-11-14 19:51:54+00:00,2021-11-18 19:51:54+00:00,10
81274,56512,Returned,F,2021-05-31 13:31:41+00:00,2021-06-15 13:31:41+00:00,2021-06-05 13:31:41+00:00,2021-06-09 13:31:41+00:00,2
81275,96911,Cancelled,F,2022-01-16 09:54:36+00:00,,,,2
81276,77617,Cancelled,F,2021-09-09 20:36:06+00:00,,,,6
81277,72757,Shipped,F,2022-12-27 17:45:00+00:00,,2022-12-29 17:45:00+00:00,,5
81278,53189,Shipped,M,2023-12-12 03:04:51+00:00,,2023-12-17 03:04:51+00:00,,7
81279,42915,Returned,M,2023-03-27 23:30:35+00:00,2023-04-28 23:30:35+00:00,2023-03-28 23:30:35+00:00,2023-04-01 23:30:35+00:00,3
81280,116296,Cancelled,M,2020-04-30 08:31:15+00:00,,,,3
81281,86624,Delivered,F,2020-06-21 13:37:43+00:00,,2020-06-26 13:37:43+00:00,2020-07-01 13:37:43+00:00,7
81282,80685,Cancelled,F,2023-05-23 17:17:47+00:00,,,,4
81283,26957,Processing,F,2021-06-02 20:27:25+00:00,,,,10
81284,104117,Processing,F,2023-08-14 12:54:13+00:00,,,,6
81285,11704,Cancelled,M,2023-04-13 21:15:52+00:00,,,,10
81286,66903,Returned,M,2024-07-12 23:33:44+00:00,2024-07-28 23:33:44+00:00,2024-07-15 23:33:44+00:00,2024-07-16 23:33:44+00:00,9
81287,6964,Shipped,F,2024-05-13 14:36:28+00:00,,2024-05-14 14:36:28+00:00,,5
81288,113467,Shipped,M,2021-08-31 17:15:28+00:00,,2021-09-04 17:15:28+00:00,,10
81289,51678,Processing,F,2022-11-30 01:58:35+00:00,,,,7
