order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_items
2847,102987,Complete,F,2022-01-25 03:48:26,,2022-01-27 03:48:26,2022-01-29 03:48:26,1
2848,67502,Shipped,M,2020-01-28 02:26:26,,2020-01-29 02:26:26,,8
2849,56903,Processing,F,2020-10-03 12:18:09,,,,3
2850,87118,Returned,M,2024-07-15 09:16:05,2024-07-24 09:16:05,2024-07-19 09:16:05,2024-07-23 09:16:05,6
2851,3871,Shipped,F,2024-07-22 02:23:47,,2024-07-27 02:23:47,,3
2852,74161,Complete,M,2023-11-08 00:01:23,,2023-11-09 00:01:23,2023-11-16 00:01:23,8
2853,59310,Complete,M,2024-09-19 09:08:37,,2024-09-23 09:08:37,2024-10-02 09:08:37,1
2854,41585,Processing,M,2022-05-02 20:50:52,,,,6
2855,71373,Returned,M,2022-05-24 20:26:30,2022-07-03 20:26:30,2022-05-27 20:26:30,2022-06-04 20:26:30,4
2856,21143,Shipped,M,2023-01-22 23:59:12,,2023-01-26 23:59:12,,2
2857,21732,Complete,M,2023-09-26 01:16:36,,2023-09-29 01:16:36,2023-10-02 01:16:36,4
2858,8637,Returned,M,2020-03-28 10:03:19,2020-04-21 10:03:19,2020-03-31 10:03:19,2020-04-05 10:03:19,3
2859,111904,Processing,M,2020-04-29 16:34:52,,,,5
2860,92605,Returned,F,2023-01-20 18:42:04,2023-02-15 18:42:04,2023-01-21 18:42:04,2023-01-30 18:42:04,7
2861,101723,Shipped,M,2023-01-03 19:57:53,,2023-01-06 19:57:53,,2
2862,120267,Processing,M,2021-05-28 19:31:15,,,,6
2863,105182,Cancelled,F,2021-08-14 07:22:01,,,,3
2864,84703,Processing,M,2024-06-30 03:27:05,,,,4
2865,536,Shipped,F,2019-07-06 10:38:41,,2019-07-11 10:38:41,,8
2866,84799,Complete,M,2021-05-14 20:58:21,,2021-05-18 20:58:21,2021-05-20 20:58:21,2
2867,39230,Processing,F,2021-12-23 21:01:28,,,,7
2868,28332,Returned,F,2022-10-20 08:58:36,2022-11-07 08:58:36,2022-10-22 08:58:36,2022-10-31 08:58:36,5
2869,79244,Returned,M,2021-11-27 18:44:24,2021-12-18 18:44:24,2021-12-02 18:44:24,2021-12-03 18:44:24,8
2870,32023,Processing,F,2023-07-28 08:06:54,,,,4
2871,119232,Processing,F,2019-10-13 07:47:15,,,,1
2872,7019,Complete,F,2024-10-13 04:31:46,,2024-10-17 04:31:46,2024-10-21 04:31:46,2
2873,110821,Complete,M,2022-06-13 19:48:27,,2022-06-14 19:48:27,2022-06-23 19:48:27,8
2874,106466,Complete,F,2022-12-20 08:42:39,,2022-12-21 08:42:39,2022-12-25 08:42:39,8
2875,124722,Complete,M,2022-03-02 23:43:35,,2022-03-04 23:43:35,2022-03-10 23:43:35,7
2876,59132,Processing,F,2021-12-31 06:00:57,,,,3
2877,23949,Processing,M,2023-08-17 22:14:28,,,,2
2878,44315,Shipped,F,2023-11-27 13:57:04,,2023-11-28 13:57:04,,4
2879,97310,Processing,F,2020-06-23 04:45:57,,,,3
2880,58173,Cancelled,M,2022-03-14 08:55:36,,,,6
2881,110331,Processing,M,2022-12-21 22:32:09,,,,7
2882,76925,Shipped,F,2021-09-10 20:09:13,,2021-09-13 20:09:13,,3
2883,67240,Shipped,F,2019-11-04 04:36:36,,2019-11-07 04:36:36,,8
2884,27502,Complete,M,2020-08-21 16:14:15,,2020-08-26 16:14:15,2020-08-29 16:14:15,1
2885,47028,Returned,F,2024-05-04 07:32:31,2024-06-09 07:32:31,2024-05-08 07:32:31,2024-05-12 07:32:31,1
2886,10939,Processing,F,2019-01-11 04:44:43,,,,3
2887,39212,Shipped,M,2022-12-26 08:29:49,,2022-12-27 08:29:49,,4
2888,80096,Returned,M,2023-06-09 04:28:40,2023-07-14 04:28:40,2023-06-12 04:28:40,2023-06-15 04:28:40,1
2889,24251,Cancelled,M,2022-03-31 10:08:56,,,,4
2890,16681,Cancelled,M,2019-01-10 00:19:46,,,,8
2891,24778,Shipped,F,2021-12-23 04:46:09,,2021-12-28 04:46:09,,1
2892,23386,Cancelled,F,2019-08-31 11:51:30,,,,5
2893,52395,Returned,F,2020-03-06 03:31:30,2020-04-17 03:31:30,2020-03-09 03:31:30,2020-03-18 03:31:30,3
2894,69611,Shipped,M,2020-05-30 00:18:49,,2020-05-31 00:18:49,,5
2895,63230,Processing,F,2020-02-02 19:23:39,,,,6
2896,114550,Returned,M,2024-08-25 17:31:22,2024-09-02 17:31:22,2024-08-28 17:31:22,2024-09-01 17:31:22,2
2897,33122,Complete,F,2021-10-08 09:34:47,,2021-10-12 09:34:47,2021-10-22 09:34:47,1
2898,122869,Processing,F,2021-11-18 06:47:58,,,,3
2899,88293,Complete,M,2019-06-23 21:15:54,,2019-06-27 21:15:54,2019-07-04 21:15:54,7
2900,40087,Shipped,F,2019-10-09 22:47:17,,2019-10-13 22:47:17,,7
2901,2113,Complete,M,2021-04-22 01:21:17,,2021-04-24 01:21:17,2021-04-28 01:21:17,5
2902,119839,Complete,M,2020-11-04 00:53:13,,2020-11-05 00:53:13,2020-11-13 00:53:13,6
2903,121345,Processing,M,2020-10-10 15:24:20,,,,8
2904,88727,Cancelled,F,2019-03-03 16:15:11,,,,2
2905,108444,Complete,M,2020-10-18 18:15:37,,2020-10-22 18:15:37,2020-10-28 18:15:37,3
2906,9443,Shipped,M,2020-11-04 12:18:03,,2020-11-09 12:18:03,,7
2907,41883,Cancelled,M,2020-10-17 11:51:19,,,,6
2908,51717,Returned,F,2019-05-09 20:37:37,2019-05-23 20:37:37,2019-05-10 20:37:37,2019-05-16 20:37:37,7
2909,113316,Processing,M,2024-02-02 19:31:43,,,,8
2910,95366,Shipped,M,2023-02-26 03:30:10,,2023-03-02 03:30:10,,5
2911,63365,Processing,F,2023-10-24 20:29:43,,,,5
2912,108571,Complete,M,2022-01-01 03:11:26,,2022-01-02 03:11:26,2022-01-06 03:11:26,2
2913,5589,Shipped,M,2024-08-07 12:37:07,,2024-08-08 12:37:07,,7
2914,115455,Processing,F,2021-06-15 14:02:32,,,,2
2915,61525,Returned,F,2024-04-01 23:57:16,2024-05-14 23:57:16,2024-04-06 23:57:16,2024-04-15 23:57:16,7
2916,85488,Complete,F,2023-05-04 12:41:47,,2023-05-09 12:41:47,2023-05-19 12:41:47,4
2917,110916,Processing,F,2019-09-24 18:59:45,,,,8
2918,86639,Returned,M,2019-03-22 15:15:16,2019-04-14 15:15:16,2019-03-23 15:15:16,2019-03-28 15:15:16,3
2919,100830,Returned,M,2021-11-03 13:34:55,2021-11-18 13:34:55,2021-11-07 13:34:55,2021-11-10 13:34:55,4
2920,29839,Complete,F,2019-08-27 02:12:01,,2019-08-28 02:12:01,2019-09-04 02:12:01,8
2921,115865,Complete,M,2021-07-27 17:51:50,,2021-07-29 17:51:50,2021-07-30 17:51:50,3
2922,82702,Processing,F,2022-07-08 22:14:09,,,,2
2923,114235,Cancelled,M,2022-06-15 16:27:14,,,,2
2924,29376,Complete,M,2023-09-18 11:47:14,,2023-09-19 11:47:14,2023-09-23 11:47:14,7
2925,91531,Cancelled,M,2023-10-24 06:43:02,,,,6
2926,123074,Cancelled,F,2022-10-04 14:10:10,,,,5
2927,118544,Complete,F,2020-03-04 22:28:34,,2020-03-09 22:28:34,2020-03-18 22:28:34,3
2928,91106,Processing,M,2024-11-30 14:57:58,,,,6
2929,6624,Shipped,M,2021-07-11 19:13:19,,2021-07-14 19:13:19,,3
2930,4049,Returned,M,2022-11-30 09:08:04,2022-12-18 09:08:04,2022-12-02 09:08:04,2022-12-03 09:08:04,2
2931,18350,Shipped,M,2020-07-22 23:07:42,,2020-07-24 23:07:42,,8
2932,14317,Shipped,M,2023-03-01 10:25:15,,2023-03-06 10:25:15,,6
2933,83368,Returned,M,2019-11-09 14:29:14,2019-12-03 14:29:14,2019-11-14 14:29:14,2019-11-21 14:29:14,5
2934,19544,Shipped,M,2023-11-12 08:23:57,,2023-11-17 08:23:57,,2
2935,71064,Cancelled,M,2020-10-11 19:48:49,,,,4
2936,96788,Complete,F,2024-12-20 21:21:46,,2024-12-23 21:21:46,2025-01-02 21:21:46,5
2937,57201,Complete,M,2022-06-12 20:44:15,,2022-06-13 20:44:15,2022-06-14 20:44:15,7
2938,45949,Complete,F,2021-03-09 23:50:46,,2021-03-10 23:50:46,2021-03-16 23:50:46,7
2939,24152,Complete,M,2021-09-27 09:39:45,,2021-09-30 09:39:45,2021-10-07 09:39:45,8
2940,111056,Shipped,F,2019-03-25 02:23:05,,2019-03-26 02:23:05,,5
2941,15821,Complete,F,2022-09-22 09:31:08,,2022-09-24 09:31:08,2022-09-26 09:31:08,7
2942,13528,Returned,F,2023-02-25 22:19:45,2023-03-09 22:19:45,2023-03-01 22:19:45,2023-03-02 22:19:45,5
2943,99114,Shipped,M,2024-12-05 07:30:57,,2024-12-08 07:30:57,,7
2944,101356,Complete,F,2023-09-21 11:32:27,,2023-09-26 11:32:27,2023-10-02 11:32:27,1
2945,115060,Complete,M,2020-05-05 05:08:44,,2020-05-06 05:08:44,2020-05-13 05:08:44,7
2946,14106,Complete,F,2020-07-08 08:15:50,,2020-07-13 08:15:50,2020-07-23 08:15:50,5
2947,79698,Cancelled,F,2019-01-15 02:22:25,,,,1
2948,9925,Processing,F,2023-03-11 17:14:07,,,,5
2949,95045,Returned,F,2021-01-14 00:01:31,2021-01-29 00:01:31,2021-01-18 00:01:31,2021-01-24 00:01:31,2
2950,58736,Processing,M,2020-03-03 23:50:08,,,,6
2951,101318,Shipped,M,2019-01-23 08:25:20,,2019-01-27 08:25:20,,5
2952,106004,Cancelled,F,2019-07-19 20:10:03,,,,6
2953,13218,Returned,F,2024-03-27 00:34:25,2024-04-27 00:34:25,2024-03-31 00:34:25,2024-04-07 00:34:25,5
2954,65571,Complete,F,2024-09-02 11:38:33,,2024-09-06 11:38:33,2024-09-11 11:38:33,4
2955,75049,Cancelled,M,2023-11-05 11:16:40,,,,2
2956,121315,Cancelled,M,2022-04-04 22:25:49,,,,1
2957,91097,Processing,M,2019-06-15 06:45:47,,,,3
2958,101358,Returned,M,2023-03-25 03:23:38,2023-04-20 03:23:38,2023-03-30 03:23:38,2023-04-01 03:23:38,5
2959,1700,Cancelled,F,2023-07-26 00:34:45,,,,7
2960,28330,Complete,M,2021-01-17 20:47:51,,2021-01-21 20:47:51,2021-01-28 20:47:51,7
2961,78170,Returned,M,2023-04-13 21:11:37,2023-04-28 21:11:37,2023-04-16 21:11:37,2023-04-20 21:11:37,3
2962,58250,Complete,M,2021-11-23 14:50:36,,2021-11-24 14:50:36,2021-11-27 14:50:36,4
2963,88682,Cancelled,F,2024-05-22 17:58:55,,,,5
2964,117023,Cancelled,F,2020-03-30 08:29:18,,,,5
2965,36374,Returned,F,2024-06-21 01:18:31,2024-07-15 01:18:31,2024-06-23 01:18:31,2024-07-02 01:18:31,3
2966,73755,Complete,F,2019-04-09 03:58:22,,2019-04-10 03:58:22,2019-04-12 03:58:22,1
2967,118587,Shipped,M,2023-07-02 05:51:32,,2023-07-07 05:51:32,,3
2968,56789,Cancelled,M,2022-08-24 06:18:16,,,,1
2969,87325,Returned,F,2022-11-03 05:23:57,2022-12-07 05:23:57,2022-11-07 05:23:57,2022-11-12 05:23:57,1
2970,119180,Processing,F,2024-04-22 04:13:08,,,,2
2971,21478,Processing,M,2024-07-06 07:53:58,,,,7
2972,100624,Cancelled,M,2022-09-12 12:07:52,,,,7
2973,99333,Complete,F,2021-09-04 15:19:44,,2021-09-09 15:19:44,2021-09-19 15:19:44,4
2974,116535,Returned,M,2019-01-11 04:51:37,2019-02-06 04:51:37,2019-01-16 04:51:37,2019-01-21 04:51:37,6
2975,31656,Cancelled,F,2020-03-30 22:27:37,,,,1
2976,51761,Cancelled,F,2023-03-11 04:16:03,,,,6
2977,51750,Cancelled,M,2021-05-17 06:22:42,,,,8
2978,41976,Complete,F,2021-10-30 15:49:46,,2021-11-01 15:49:46,2021-11-05 15:49:46,3
2979,76756,Shipped,M,2024-01-22 16:30:14,,2024-01-23 16:30:14,,4
2980,118966,Cancelled,F,2019-11-16 06:17:27,,,,5
2981,80920,Complete,M,2024-04-16 10:48:36,,2024-04-21 10:48:36,2024-05-01 10:48:36,3
2982,16036,Complete,F,2021-02-23 12:12:50,,2021-02-24 12:12:50,2021-03-05 12:12:50,5
2983,8947,Processing,M,2020-01-09 04:58:04,,,,8
2984,65004,Shipped,F,2022-03-14 13:43:32,,2022-03-17 13:43:32,,8
2985,84099,Processing,F,2019-11-24 10:28:15,,,,7
2986,14958,Cancelled,F,2023-05-26 10:33:16,,,,8
2987,49091,Shipped,F,2024-11-09 04:53:31,,2024-11-14 04:53:31,,1
2988,93807,Complete,F,2023-10-19 06:16:26,,2023-10-24 06:16:26,2023-11-01 06:16:26,2
2989,75992,Cancelled,M,2022-03-13 11:36:32,,,,1
2990,65161,Shipped,F,2023-09-06 15:44:14,,2023-09-10 15:44:14,,6
2991,96804,Processing,F,2021-10-04 22:04:55,,,,5
2992,1695,Cancelled,M,2020-12-21 02:49:00,,,,8
2993,27667,Processing,M,2021-08-19 00:20:28,,,,7
2994,117368,Cancelled,M,2022-11-08 17:46:20,,,,4
2995,114515,Returned,F,2024-02-12 22:11:08,2024-02-26 22:11:08,2024-02-15 22:11:08,2024-02-25 22:11:08,5
2996,55675,Complete,M,2024-02-22 06:44:26,,2024-02-23 06:44:26,2024-02-29 06:44:26,7
2997,10691,Cancelled,F,2020-08-16 18:58:51,,,,8
2998,97457,Processing,M,2024-06-29 04:33:08,,,,5
2999,97615,Returned,F,2020-08-14 02:15:52,2020-09-10 02:15:52,2020-08-17 02:15:52,2020-08-25 02:15:52,6
3000,2701,Complete,M,2022-12-19 16:06:40,,2022-12-21 16:06:40,2022-12-22 16:06:40,1
3001,31493,Complete,M,2020-05-01 12:41:17,,2020-05-03 12:41:17,2020-05-06 12:41:17,1
3002,11282,Complete,F,2023-03-09 15:36:38,,2023-03-11 15:36:38,2023-03-20 15:36:38,2
3003,28889,Shipped,M,2024-03-20 11:27:23,,2024-03-25 11:27:23,,3
3004,43776,Shipped,M,2019-04-19 19:37:09,,2019-04-24 19:37:09,,2
3005,1780,Cancelled,F,2024-01-10 21:05:58,,,,4
3006,4098,Processing,M,2021-12-02 14:23:27,,,,5
3007,52255,Shipped,F,2019-01-31 10:06:16,,2019-02-03 10:06:16,,8
3008,95835,Complete,M,2019-10-06 08:00:10,,2019-10-09 08:00:10,2019-10-11 08:00:10,1
3009,30600,Cancelled,M,2022-12-09 02:35:38,,,,4
3010,108523,Cancelled,F,2023-02-14 05:57:29,,,,2
3011,85219,Shipped,F,2021-01-07 03:25:48,,2021-01-09 03:25:48,,1
3012,11086,Processing,F,2019-04-29 11:22:31,,,,6
3013,113710,Complete,F,2021-09-04 02:26:42,,2021-09-05 02:26:42,2021-09-06 02:26:42,1
3014,92124,Returned,M,2021-07-04 19:35:01,2021-07-28 19:35:01,2021-07-06 19:35:01,2021-07-10 19:35:01,8
3015,122866,Shipped,F,2022-06-16 19:50:29,,2022-06-20 19:50:29,,2
3016,107221,Returned,M,2023-12-25 13:17:58,2024-01-14 13:17:58,2023-12-26 13:17:58,2023-12-27 13:17:58,8
3017,71679,Processing,M,2024-06-06 20:52:49,,,,1
3018,69,Returned,M,2023-11-02 19:12:09,2023-11-15 19:12:09,2023-11-04 19:12:09,2023-11-08 19:12:09,3
3019,109469,Returned,F,2024-02-20 04:41:18,2024-03-15 04:41:18,2024-02-23 04:41:18,2024-02-26 04:41:18,5
3020,7382,Cancelled,M,2022-05-21 00:11:59,,,,3
3021,113038,Returned,M,2023-01-14 15:37:32,2023-02-02 15:37:32,2023-01-18 15:37:32,2023-01-20 15:37:32,2
3022,21426,Complete,M,2024-12-01 05:54:19,,2024-12-04 05:54:19,2024-12-11 05:54:19,5
3023,48935,Cancelled,F,2021-03-19 20:27:19,,,,5
3024,101000,Cancelled,F,2022-12-22 02:32:11,,,,7
3025,113553,Shipped,F,2020-01-31 08:21:00,,2020-02-05 08:21:00,,7
3026,36581,Returned,M,2024-06-03 10:13:30,2024-07-12 10:13:30,2024-06-07 10:13:30,2024-06-17 10:13:30,3
3027,60360,Returned,F,2024-10-22 19:53:38,2024-11-24 19:53:38,2024-10-25 19:53:38,2024-10-26 19:53:38,3
3028,50004,Cancelled,F,2020-04-11 09:41:51,,,,6
3029,113294,Complete,M,2024-12-26 13:29:51,,2024-12-27 13:29:51,2024-12-31 13:29:51,6
3030,117287,Returned,M,2023-12-12 11:43:54,2024-01-06 11:43:54,2023-12-14 11:43:54,2023-12-21 11:43:54,2
3031,42333,Cancelled,F,2019-10-09 11:47:17,,,,4
3032,1903,Shipped,M,2021-05-05 15:38:15,,2021-05-07 15:38:15,,8
3033,17886,Returned,F,2022-10-24 00:32:24,2022-11-16 00:32:24,2022-10-25 00:32:24,2022-10-31 00:32:24,3
3034,123883,Processing,F,2023-04-01 19:33:43,,,,1
3035,66607,Cancelled,M,2019-06-18 02:24:33,,,,7
3036,87993,Processing,M,2022-04-27 22:12:58,,,,2
3037,93648,Returned,F,2019-02-16 17:51:45,2019-02-24 17:51:45,2019-02-18 17:51:45,2019-02-20 17:51:45,5
3038,14183,Cancelled,M,2021-09-06 21:03:52,,,,7
3039,38554,Complete,F,2021-11-13 22:43:12,,2021-11-16 22:43:12,2021-11-20 22:43:12,5
3040,8097,Cancelled,F,2021-02-22 23:18:31,,,,7
3041,9928,Returned,M,2023-11-11 23:33:20,2023-11-20 23:33:20,2023-11-12 23:33:20,2023-11-17 23:33:20,6
3042,53908,Returned,F,2020-08-20 19:59:35,2020-09-06 19:59:35,2020-08-21 19:59:35,2020-08-24 19:59:35,8
3043,16428,Shipped,F,2024-10-24 11:54:07,,2024-10-27 11:54:07,,3
3044,30636,Cancelled,F,2019-04-29 10:40:18,,,,7
3045,5084,Returned,F,2019-06-02 16:21:07,2019-06-16 16:21:07,2019-06-05 16:21:07,2019-06-14 16:21:07,2
3046,64591,Complete,F,2021-10-08 10:37:04,,2021-10-10 10:37:04,2021-10-18 10:37:04,2
3047,89391,Shipped,M,2024-12-16 03:10:49,,2024-12-17 03:10:49,,4
3048,55889,Returned,M,2023-11-27 03:58:04,2023-12-27 03:58:04,2023-11-29 03:58:04,2023-12-01 03:58:04,4
3049,115511,Cancelled,M,2023-05-15 08:14:53,,,,4
3050,74434,Processing,M,2019-05-16 22:06:58,,,,5
3051,52704,Shipped,M,2022-01-06 12:56:24,,2022-01-10 12:56:24,,4
3052,20208,Cancelled,M,2021-05-29 18:47:26,,,,6
3053,37876,Cancelled,M,2019-04-27 01:16:27,,,,2
3054,110138,Returned,F,2019-09-13 17:07:05,2019-10-12 17:07:05,2019-09-17 17:07:05,2019-09-27 17:07:05,6
3055,26844,Returned,M,2019-11-22 02:16:23,2019-12-14 02:16:23,2019-11-27 02:16:23,2019-11-29 02:16:23,4
3056,10531,Complete,M,2024-06-19 01:42:18,,2024-06-23 01:42:18,2024-07-03 01:42:18,7
3057,54861,Processing,M,2022-03-18 07:18:21,,,,1
3058,63007,Cancelled,F,2023-06-28 04:07:42,,,,7
3059,116201,Processing,M,2019-05-22 16:19:04,,,,6
3060,68482,Shipped,M,2019-10-19 00:54:15,,2019-10-24 00:54:15,,4
3061,29623,Complete,F,2020-01-09 09:15:23,,2020-01-12 09:15:23,2020-01-18 09:15:23,4
3062,106574,Shipped,M,2020-09-01 17:49:19,,2020-09-06 17:49:19,,4
3063,22636,Complete,F,2023-03-08 01:01:38,,2023-03-12 01:01:38,2023-03-16 01:01:38,7
3064,35857,Processing,M,2019-12-04 09:16:06,,,,1
3065,5960,Returned,F,2019-02-19 20:35:08,2019-03-09 20:35:08,2019-02-21 20:35:08,2019-02-25 20:35:08,4
3066,44736,Shipped,M,2019-11-14 20:00:10,,2019-11-18 20:00:10,,2
3067,91979,Cancelled,M,2022-03-08 05:00:39,,,,3
3068,68092,Processing,M,2021-04-14 04:21:37,,,,5
3069,8951,Returned,F,2024-06-02 15:10:17,2024-07-02 15:10:17,2024-06-06 15:10:17,2024-06-11 15:10:17,3
3070,1633,Cancelled,F,2023-05-03 20:15:19,,,,1
3071,95636,Cancelled,F,2019-10-29 16:55:03,,,,8
3072,106376,Cancelled,F,2019-04-04 18:39:13,,,,2
3073,38252,Processing,F,2022-10-25 09:18:47,,,,2
3074,112839,Processing,F,2019-02-25 04:47:52,,,,1
3075,124523,Complete,M,2020-10-02 18:16:26,,2020-10-04 18:16:26,2020-10-12 18:16:26,2
3076,56665,Processing,M,2021-04-07 02:50:16,,,,2
3077,6897,Returned,M,2022-08-31 03:45:45,2022-09-08 03:45:45,2022-09-01 03:45:45,2022-09-04 03:45:45,7
3078,35043,Complete,M,2019-12-05 23:12:21,,2019-12-08 23:12:21,2019-12-17 23:12:21,8
3079,71044,Processing,M,2019-01-10 18:53:40,,,,2
3080,120877,Complete,F,2021-11-23 10:08:41,,2021-11-26 10:08:41,2021-12-03 10:08:41,2
3081,49069,Processing,F,2020-10-31 08:31:00,,,,8
3082,108853,Cancelled,M,2023-12-16 10:10:59,,,,5
3083,111998,Returned,M,2024-10-22 18:09:45,2024-11-17 18:09:45,2024-10-24 18:09:45,2024-10-27 18:09:45,2
3084,123029,Returned,M,2021-01-29 22:40:09,2021-03-06 22:40:09,2021-02-02 22:40:09,2021-02-09 22:40:09,3
3085,96979,Complete,M,2020-06-10 17:41:41,,2020-06-14 17:41:41,2020-06-23 17:41:41,2
3086,12146,Returned,F,2023-04-21 05:57:48,2023-06-04 05:57:48,2023-04-26 05:57:48,2023-05-05 05:57:48,3
3087,37295,Processing,F,2024-11-06 07:33:08,,,,4
3088,115476,Processing,M,2021-06-24 04:04:05,,,,6
3089,48363,Returned,F,2019-10-28 23:51:39,2019-11-13 23:51:39,2019-10-29 23:51:39,2019-11-08 23:51:39,2
3090,62257,Returned,F,2023-04-23 15:57:07,2023-05-01 15:57:07,2023-04-24 15:57:07,2023-04-28 15:57:07,7
3091,92709,Processing,F,2024-07-02 03:01:54,,,,8
3092,16054,Shipped,F,2021-02-27 00:59:03,,2021-02-28 00:59:03,,1
3093,75151,Cancelled,F,2020-01-05 05:28:20,,,,4
3094,85096,Returned,F,2019-04-15 13:45:37,2019-05-18 13:45:37,2019-04-19 13:45:37,2019-04-27 13:45:37,3
3095,78981,Cancelled,M,2020-10-22 20:25:12,,,,7
3096,82688,Complete,M,2020-05-28 05:51:10,,2020-06-02 05:51:10,2020-06-04 05:51:10,7
3097,106785,Complete,F,2024-03-17 23:50:10,,2024-03-22 23:50:10,2024-03-26 23:50:10,1
3098,47611,Shipped,M,2022-06-16 19:11:44,,2022-06-18 19:11:44,,2
3099,75742,Shipped,M,2024-08-21 13:34:12,,2024-08-25 13:34:12,,3
3100,67639,Complete,F,2019-07-02 04:38:29,,2019-07-04 04:38:29,2019-07-14 04:38:29,5
3101,95858,Complete,F,2024-08-09 02:21:28,,2024-08-14 02:21:28,2024-08-18 02:21:28,2
3102,123023,Processing,F,2023-03-20 10:54:43,,,,8
3103,30837,Shipped,F,2023-08-20 15:51:22,,2023-08-25 15:51:22,,1
3104,96704,Complete,F,2022-04-28 08:44:16,,2022-04-30 08:44:16,2022-05-07 08:44:16,6
3105,54201,Cancelled,M,2023-02-23 16:08:51,,,,6
3106,70338,Returned,M,2022-06-07 06:09:29,2022-07-12 06:09:29,2022-06-11 06:09:29,2022-06-16 06:09:29,6
3107,95175,Shipped,M,2023-05-15 10:24:42,,2023-05-18 10:24:42,,8
3108,19248,Returned,F,2023-08-04 18:11:09,2023-09-05 18:11:09,2023-08-08 18:11:09,2023-08-16 18:11:09,3
3109,19120,Cancelled,F,2020-11-30 00:06:11,,,,5
3110,40438,Cancelled,F,2022-01-05 14:01:41,,,,5
3111,45757,Complete,M,2023-04-17 20:06:27,,2023-04-21 20:06:27,2023-04-28 20:06:27,2
3112,107500,Returned,M,2021-04-18 02:27:07,2021-05-15 02:27:07,2021-04-21 02:27:07,2021-04-29 02:27:07,3
3113,103544,Processing,M,2019-02-04 10:43:22,,,,4
3114,26663,Shipped,M,2020-11-11 21:29:51,,2020-11-12 21:29:51,,1
3115,99566,Shipped,F,2021-06-25 08:59:16,,2021-06-29 08:59:16,,7
3116,105518,Processing,M,2020-02-13 06:38:32,,,,3
3117,79038,Returned,M,2024-06-06 02:07:13,2024-07-05 02:07:13,2024-06-11 02:07:13,2024-06-14 02:07:13,5
3118,38750,Returned,F,2021-04-16 08:47:36,2021-05-21 08:47:36,2021-04-20 08:47:36,2021-04-29 08:47:36,8
3119,59165,Complete,F,2024-08-21 20:41:40,,2024-08-23 20:41:40,2024-08-25 20:41:40,7
3120,58105,Complete,F,2024-01-10 21:30:04,,2024-01-11 21:30:04,2024-01-16 21:30:04,1
3121,35997,Processing,F,2022-04-13 20:26:52,,,,8
3122,35269,Cancelled,F,2019-01-28 08:26:28,,,,4
3123,57408,Processing,F,2020-03-27 17:53:58,,,,6
3124,103490,Complete,M,2024-11-16 19:11:29,,2024-11-17 19:11:29,2024-11-19 19:11:29,7
3125,113113,Cancelled,F,2019-01-26 07:24:47,,,,6
3126,67557,Cancelled,M,2019-12-29 16:41:26,,,,5
3127,93933,Complete,M,2019-06-02 01:12:04,,2019-06-07 01:12:04,2019-06-14 01:12:04,2
3128,122408,Cancelled,M,2019-06-08 22:53:53,,,,8
3129,57611,Returned,F,2023-06-28 06:23:46,2023-07-17 06:23:46,2023-06-30 06:23:46,2023-07-07 06:23:46,3
3130,20879,Returned,F,2024-01-10 16:15:03,2024-02-05 16:15:03,2024-01-14 16:15:03,2024-01-17 16:15:03,3
3131,11369,Returned,F,2023-12-26 14:50:53,2024-01-23 14:50:53,2023-12-27 14:50:53,2023-12-30 14:50:53,3
3132,36084,Shipped,F,2021-08-26 11:53:04,,2021-08-30 11:53:04,,8
3133,18521,Complete,F,2023-01-16 05:07:45,,2023-01-18 05:07:45,2023-01-28 05:07:45,8
3134,63463,Processing,M,2024-12-03 10:33:17,,,,4
3135,10137,Cancelled,F,2020-04-20 01:22:05,,,,2
3136,8951,Returned,F,2023-02-08 13:44:51,2023-02-16 13:44:51,2023-02-09 13:44:51,2023-02-11 13:44:51,2
3137,79521,Returned,F,2021-02-03 20:27:37,2021-02-13 20:27:37,2021-02-04 20:27:37,2021-02-06 20:27:37,7
3138,60442,Shipped,M,2019-04-01 18:34:54,,2019-04-04 18:34:54,,8
3139,63437,Complete,M,2021-09-26 15:43:03,,2021-09-30 15:43:03,2021-10-04 15:43:03,6
3140,77741,Cancelled,F,2023-05-29 22:36:16,,,,5
3141,95524,Returned,M,2023-02-28 05:57:43,2023-03-29 05:57:43,2023-03-03 05:57:43,2023-03-12 05:57:43,6
3142,117685,Shipped,M,2021-03-05 05:37:08,,2021-03-06 05:37:08,,3
3143,51564,Processing,M,2022-05-09 00:51:25,,,,5
3144,85083,Returned,M,2024-10-15 01:53:40,2024-11-08 01:53:40,2024-10-19 01:53:40,2024-10-25 01:53:40,3
3145,4598,Returned,F,2024-07-13 19:17:00,2024-07-26 19:17:00,2024-07-15 19:17:00,2024-07-23 19:17:00,7
3146,41020,Returned,F,2023-07-01 09:49:26,2023-07-19 09:49:26,2023-07-04 09:49:26,2023-07-13 09:49:26,8
3147,61826,Shipped,F,2023-09-24 00:05:47,,2023-09-29 00:05:47,,6
3148,112794,Returned,F,2020-01-02 22:38:33,2020-02-07 22:38:33,2020-01-03 22:38:33,2020-01-08 22:38:33,1
3149,64348,Cancelled,M,2021-02-04 00:23:25,,,,6
3150,51526,Complete,F,2024-05-05 08:57:37,,2024-05-06 08:57:37,2024-05-15 08:57:37,6
