id,user_id,sequence_number,session_id,created_at,ip_address,city,state,postal_code,browser,traffic_source,uri,event_type
1002540,29560,8,53cc48ad-feaa-4628-8cbb-fec291ef7d5f,2023-11-23 23:56:52,104.118.246.50,West Jennifer,WY,17777,Chrome,Search,/products,department
1002541,114096,3,2a0d519d-7446-4b36-9df1-f5954d1b792c,2019-04-13 05:55:20,7.170.233.59,Port Bonnietown,CO,60036,Opera,Organic,/cart,cart
1002542,87853,7,a64e00aa-d50e-404f-bf15-578dbb164577,2023-04-22 11:30:05,202.67.202.75,Brettstad,AR,58087,Chrome,Display,/cart,cart
1002543,,7,1b17641f-9eff-439e-94ea-29314bb5326a,2023-11-20 04:25:26,184.73.67.226,Blairville,MP,62928,Opera,Search,/home,department
1002544,27373,4,17941a2e-b119-4462-8034-537601e1ca68,2022-11-08 01:04:57,148.141.37.159,Robertburgh,KS,07060,Opera,Facebook,/home,product
1002545,76230,6,bcdea27a-7657-423a-85a3-6206d3024078,2021-04-26 10:06:40,142.141.142.206,Moorefort,SC,19943,Opera,Email,/checkout,department
1002546,,1,abdae2ff-a8c1-415b-abb5-d2e8649c65a9,2021-01-13 19:07:55,210.13.4.102,East Levi,AZ,77169,Opera,Organic,/cart,purchase
1002547,50911,3,5ae8006c-fb73-4e93-95a1-4ec541ee0809,2023-09-10 05:35:29,57.58.158.229,Jenniferhaven,VA,97428,Firefox,Display,/cart,product
1002548,,5,fb8cb12e-a216-488f-9a6f-72998b823673,2019-11-20 00:36:36,115.252.84.60,South Ashley,CA,24920,Edge,Search,/search,product
1002549,58399,10,19bea0d2-4e17-40ed-b6a6-82ff8a3947c7,2019-08-07 12:11:07,67.4.113.211,New Stephenhaven,AZ,31395,Opera,Facebook,/products,department
1002550,,7,343e54b5-add4-480c-98d6-ac636a986b1c,2023-03-07 21:12:54,197.169.233.51,Lake Sabrinaland,NH,06986,Chrome,Email,/products,purchase
1002551,39140,4,b2f928c2-53a4-4a34-a862-a535d19d683a,2024-03-05 17:33:57,17.39.90.3,New Edward,CT,77539,Opera,Organic,/cart,cart
1002552,,4,f3ca717b-9aa8-4053-9595-7d099795a110,2024-10-29 19:53:53,150.183.168.169,New Lucas,FM,14839,Opera,Organic,/products,purchase
1002553,,1,5126899a-2811-4484-8255-485eaa84c22e,2021-12-18 08:03:43,106.70.15.221,Doughertyview,IA,29377,Firefox,Email,/cart,department
1002554,94365,7,5513f839-a63c-4789-a575-614f87ff0802,2022-05-06 14:32:28,96.43.245.83,Mercedesberg,FL,15310,Safari,Facebook,/checkout,purchase
1002555,120694,8,ea3b1235-2489-4a18-945e-dbbee4b80671,2021-04-03 02:46:56,52.131.29.210,Brittanyfurt,PR,25713,Edge,Display,/profile,product
1002556,87429,4,1aebbbd0-d0aa-49db-ad7c-429be150ae9f,2024-06-14 02:50:50,176.12.89.237,East Theresa,LA,40090,Chrome,Display,/home,home
1002557,81170,1,ed29e930-3160-4887-be96-b53d119a1fe7,2021-08-28 05:10:27,208.151.186.200,Waynehaven,NM,67160,Chrome,Organic,/home,product
1002558,95519,10,dbd481de-fde8-4239-a19b-94db2cae12ab,2022-08-05 21:24:04,208.96.52.13,Stevenburgh,AL,49546,Firefox,Search,/home,product
1002559,,4,d007070a-03c1-4beb-8dcd-6ab53973832b,2022-09-06 22:40:15,54.91.237.179,New Katiemouth,ID,89875,Edge,Organic,/home,product
1002560,2936,5,f2f0c85c-0b27-4156-9685-f7d6a57f0acd,2021-09-08 23:53:17,121.116.9.207,Simmonsborough,GA,78847,Chrome,Search,/cart,department
1002561,,4,f70c186c-6f16-49cf-8295-546081407bf4,2023-06-12 16:59:53,49.39.8.195,South Samantha,NJ,42300,Chrome,Search,/checkout,department
1002562,,2,805942b8-82a6-43cd-9b85-67834d867daf,2023-10-08 09:15:30,109.189.52.148,North Robert,FM,52846,Firefox,Facebook,/profile,cancel
1002563,35399,1,879150f7-8264-4ff0-a765-e977f482e225,2021-02-04 07:02:55,72.144.134.234,Lake Miguelburgh,FL,78164,Opera,Facebook,/home,cancel
1002564,28243,2,3ee89e79-893a-4f0f-9521-cd50dc3dd151,2020-09-18 06:28:50,90.69.215.32,North Edward,MD,41894,Edge,Facebook,/home,home
1002565,108849,8,15b5975e-ab74-4ba7-8adc-24daa7d650d2,2023-07-18 13:47:41,153.190.6.95,South John,TN,94899,Edge,Email,/home,purchase
1002566,86064,2,725a2c65-901c-4a1f-bce4-e999f0d575d3,2023-11-15 21:20:58,139.7.244.54,Elizabethburgh,AZ,57053,Safari,Organic,/search,cart
1002567,,5,0a7de52f-113d-4377-a343-c83e0ec9e383,2021-04-05 23:17:06,48.150.225.29,Lake Elizabethmouth,CT,25998,Chrome,Organic,/products,department
1002568,106215,1,2cf72efb-101d-46cd-b5be-bd1537fab72d,2020-03-24 15:14:33,66.150.177.31,West Audreybury,VT,21083,Chrome,Display,/checkout,purchase
1002569,64033,4,0b4f550a-684a-49cd-a600-c8b09f55936f,2019-05-21 17:35:36,139.80.93.252,North Stephanie,HI,10497,Chrome,Organic,/cart,home
1002570,59803,8,1719b983-0ec1-4a24-b453-136303b6cc1c,2021-03-26 07:12:01,39.53.179.195,Amandachester,ND,55178,Opera,Email,/cart,cancel
1002571,95185,9,08f8e65d-b5d0-4cf5-9deb-240517001281,2022-03-19 21:44:33,199.152.141.117,North Kathrynville,NC,43324,Opera,Email,/cart,cancel
1002572,53347,3,8d6c8059-10ed-4fb4-8c06-4289cc4f80f9,2020-07-28 08:34:25,7.29.158.254,Vanessaberg,MP,88806,Opera,Facebook,/cart,cart
1002573,100574,5,382dda4e-d9bf-4c58-a635-7863e7f369e4,2019-01-03 02:28:48,162.215.179.112,Ramoshaven,NJ,32554,Firefox,Facebook,/search,purchase
1002574,56586,2,ba98964c-f58d-48b9-8d50-0ee95f492ed5,2023-12-28 17:03:58,14.52.22.132,Campbellfurt,WA,41237,Opera,Organic,/products,product
1002575,84603,8,96e5cf14-e6b3-40f4-b6d9-54a92078e12e,2023-08-26 04:19:21,91.220.174.207,East Kenneth,HI,15153,Edge,Display,/search,department
1002576,45018,9,39dc9e3c-6503-4512-aaee-ea340023310c,2022-08-30 15:19:16,189.244.175.58,East Charles,HI,02743,Firefox,Display,/cart,purchase
1002577,97622,3,735142a3-0f4d-4dae-a5a0-ec0e58580e5b,2020-10-31 15:40:58,82.50.85.92,New Johnny,IL,15281,Opera,Email,/products,cancel
1002578,107931,7,9f9b4390-a141-47c7-867b-4c053f4e5167,2020-09-08 13:22:28,19.148.210.60,South Michellemouth,FL,53749,Chrome,Display,/profile,home
1002579,75428,1,8eee334e-9ced-4333-a704-dcc37c7f2d83,2022-07-12 14:05:49,145.197.151.164,Lake Eugeneborough,DE,96885,Safari,Display,/search,department
1002580,89655,6,7fa26e35-5ba5-4ad9-8600-3c46afccf291,2022-04-19 01:40:53,91.165.189.132,Ortizburgh,VT,00780,Edge,Search,/cart,cancel
1002581,48933,9,ecb272ca-7f9f-4eb7-936e-847ca067cee8,2019-05-17 16:36:30,44.150.223.34,New Matthew,ND,52409,Edge,Display,/search,cart
1002582,,6,748fb3ff-6ed6-4dfc-9eab-18a2e221c456,2020-02-18 02:49:17,84.151.206.58,West Lisaview,IA,69898,Edge,Search,/products,cancel
1002583,20409,4,675466df-19a6-41af-b489-b46568a90b39,2024-05-24 00:36:45,4.3.233.233,Angelaburgh,MT,81234,Chrome,Display,/home,cart
1002584,,2,066bab6f-7bb9-45f7-8cca-09944ceeda05,2020-01-10 11:27:06,177.255.146.119,South Raymondchester,GA,60451,Safari,Email,/checkout,product
1002585,71037,2,371383de-901d-4e84-a3d9-b85ea2e5c627,2023-07-16 00:34:11,205.209.45.242,Port Angela,FM,27607,Firefox,Search,/home,home
1002586,,4,18a0dc6f-0fc0-401f-8500-a40904aa0aa5,2024-04-16 11:49:52,14.42.115.255,East Lisa,MT,98409,Firefox,Search,/home,product
1002587,15592,7,d1a257b4-6d3b-467d-9535-26bbd1e4369c,2019-07-02 12:20:28,39.76.130.54,Thompsonmouth,CT,32984,Safari,Facebook,/home,cancel
1002588,44980,7,1a7a1623-a3de-4a47-ac7d-5ee3847b159b,2021-08-09 00:15:57,38.244.73.197,North Jameshaven,WY,21059,Safari,Email,/cart,cart
1002589,120529,8,d4fc6f33-8db1-4a56-af60-f48a67804e52,2020-03-16 15:57:41,114.112.11.86,Lake Amberhaven,VA,29835,Opera,Display,/home,cancel
1002590,4132,8,6b649218-5262-4eb1-b9c5-27f8205390db,2021-02-04 09:02:36,96.129.163.202,Nguyentown,MO,63714,Safari,Organic,/home,product
1002591,112876,7,6af8348a-533f-4358-8820-1437a13bd5a7,2021-12-16 04:21:00,66.199.221.73,Camposstad,GU,76785,Opera,Search,/checkout,cancel
1002592,115427,6,3456e86e-ef85-49a5-a21c-a9714fe1bd2e,2020-01-02 00:03:35,134.109.202.170,Johnland,RI,17204,Edge,Search,/checkout,home
1002593,99491,2,6e5a9238-1596-4c7c-8c5e-6c15dba363fc,2021-10-20 09:24:06,29.28.175.79,South Samanthaville,MI,78281,Edge,Organic,/profile,home
1002594,,2,046e383f-657e-43ce-abfe-c1f5079ac9bd,2021-07-07 00:39:23,169.63.56.26,Michaelfort,HI,96763,Edge,Facebook,/search,product
1002595,,8,76042ef0-70a9-4f48-a4be-4a49cb6f3846,2023-01-20 03:29:09,196.154.74.159,Bennettfurt,ND,50894,Chrome,Organic,/cart,purchase
1002596,112020,8,16f55e23-9842-47ba-95fd-6ef38f462316,2023-08-01 07:25:08,150.166.84.5,East Marioborough,ME,81338,Firefox,Display,/checkout,home
1002597,,3,eb1a7153-683c-459f-880d-9378f735e349,2022-01-16 08:10:18,1.83.52.51,Markview,TN,57537,Opera,Search,/profile,cart
1002598,,3,8d3d2e07-ba2c-4a3f-9362-1eb2f9657dda,2022-10-08 13:11:25,92.112.7.44,Oliviashire,VI,80170,Edge,Organic,/search,purchase
1002599,121240,9,9381fee7-dd3d-4669-997b-468a26dae796,2019-02-19 05:48:56,123.205.42.235,Port Christina,NE,77868,Chrome,Organic,/profile,home
1002600,64370,3,7d0643a3-c63a-429a-94d8-b64e006c2726,2024-12-05 17:19:32,60.6.27.115,Washingtonside,AL,73016,Edge,Organic,/products,home
1002601,,6,eb656391-61dc-4856-bd94-64b2e0bae681,2023-09-10 00:38:09,31.239.221.181,Angieshire,LA,53667,Edge,Search,/search,department
1002602,10070,4,1621f39c-e11a-4dda-8e0c-b8bc8000aa3c,2020-08-27 06:38:48,200.198.47.173,Danielmouth,IA,38377,Edge,Facebook,/products,home
1002603,97588,3,8b57b343-929c-4dad-824d-8d4286472595,2024-01-13 00:29:28,13.126.105.223,South Jessica,ND,70390,Edge,Search,/cart,department
1002604,,10,54ee180a-3d49-4476-bb58-0aa163c8b2dd,2019-08-23 00:54:33,33.202.1.42,Kellytown,WY,79790,Edge,Email,/search,cart
1002605,124262,2,de75ff77-af03-461c-8b65-45632e42cc3d,2020-01-01 03:55:39,153.63.118.141,West Tammieville,MP,04616,Chrome,Email,/products,department
1002606,124083,10,14d3a417-2456-415e-a5ae-82820f026024,2019-12-26 09:09:50,93.91.7.67,South Ricardoside,PA,08523,Opera,Search,/checkout,cart
1002607,91609,7,99e058a5-d7bb-4eb3-8a80-e1e384ea9121,2019-02-09 14:37:23,6.42.27.35,Michaelville,WI,29525,Chrome,Display,/search,product
1002608,13937,7,a046c3c4-1426-48a4-bca5-c52d79b3ec24,2019-01-02 04:38:45,214.20.26.45,West Timothyside,OH,31559,Edge,Search,/cart,cart
1002609,55346,2,1e6e1154-f520-49c7-9a1f-88c4ea7d5258,2022-09-17 21:50:17,184.97.148.52,New Michaelbury,AL,20080,Chrome,Search,/cart,cancel
1002610,52603,9,451b1271-c3fb-4eb2-a7e4-cdafb053f3f6,2024-07-20 16:05:27,27.219.156.118,North Aaronton,TX,45709,Firefox,Email,/home,home
1002611,,10,f561b640-e96e-4d22-82b1-38a87978f06e,2023-04-27 23:11:57,188.231.207.63,New Pamelastad,SD,27148,Firefox,Email,/checkout,cancel
1002612,48932,9,6bece0ac-ba08-4928-86d0-33afbfbf3b37,2019-02-07 21:02:25,195.110.3.206,Carterside,KS,74600,Safari,Facebook,/home,cancel
1002613,,7,a0b01b2a-fdfe-4a45-b3d5-390ada1dcf5e,2020-02-24 18:08:32,25.106.0.139,Coleton,NY,63396,Chrome,Display,/home,department
1002614,,5,4fbed588-3da1-4c9a-93d7-ece0cbced89b,2024-06-25 12:45:22,211.201.60.220,Martinton,AK,15311,Firefox,Facebook,/home,product
1002615,,1,28d473f4-b076-41a5-bebb-31e4bad56ddb,2022-10-14 13:44:02,103.125.76.67,North Jerryport,ME,33539,Chrome,Display,/search,product
1002616,1161,5,d0c0ec2e-22c8-4cdf-be39-0db32a9658c4,2019-10-16 04:12:01,130.196.222.40,Webbmouth,NE,73721,Firefox,Organic,/products,cart
1002617,24729,8,de57a9ab-710a-4a37-be9c-1fa9cfdbb165,2024-05-31 03:06:45,55.243.78.113,West Shelby,MS,19082,Edge,Facebook,/products,home
1002618,,9,03d23a0d-0d69-4051-b94c-24af3fd5d9ff,2023-09-22 04:30:24,84.181.251.76,Cherylchester,VI,63112,Opera,Search,/products,cancel
1002619,,9,bb498b34-b07f-466e-95ee-9826e8ce49c1,2019-10-28 00:10:13,205.109.19.206,Port Henry,PA,01538,Firefox,Search,/checkout,purchase
1002620,9515,10,2307f0c0-1f56-49d9-ba18-894fa331d265,2020-12-27 22:35:38,116.183.228.11,Mcguireview,NM,40779,Firefox,Email,/search,cart
1002621,47412,4,9fceff1b-89a1-4740-932f-461e4cce30f2,2021-11-18 13:22:12,50.119.253.210,Nathanbury,PA,57789,Safari,Facebook,/home,cart
1002622,,6,2181ba7b-a2a1-451a-87f3-a7fede9b7c9f,2020-12-15 19:55:44,78.213.40.252,West Adam,MP,11227,Edge,Search,/products,cancel
1002623,48980,7,7e44c774-afb6-4542-97d6-abd6638af4c8,2024-10-25 01:30:51,54.64.175.194,North Gabriel,MP,78611,Edge,Display,/products,cancel
1002624,62832,10,a6a952a9-f35b-4142-8b75-6c0a981f2221,2019-05-04 11:27:19,188.158.208.86,Lake Jack,CO,09412,Opera,Facebook,/search,cancel
1002625,,10,ba6501c5-e18c-43b3-a645-0bc2220cd1f2,2024-07-29 02:05:09,183.148.25.122,Lake Tara,NM,21086,Opera,Organic,/checkout,home
1002626,4052,7,e74d9155-6bee-404a-992c-222e5f25317d,2021-07-21 11:40:52,124.252.75.61,Angelamouth,OH,43063,Chrome,Display,/home,cancel
1002627,19080,1,cf6d2c2a-ff98-4f44-88c7-f654ac661c4a,2020-01-10 14:14:37,147.137.155.79,Lake Meagan,DC,93929,Safari,Organic,/checkout,product
1002628,105751,6,3008f715-1b02-48ee-969f-396005b346df,2024-02-26 13:05:04,71.102.233.20,Tracyland,NV,09225,Safari,Display,/profile,product
1002629,112117,8,7f418f83-a145-4cbf-922f-9b7267663375,2019-04-30 22:24:08,209.130.93.67,Kyleland,KS,59252,Opera,Facebook,/checkout,cancel
1002630,73425,10,4e512a7e-d56e-4e67-819e-d816c76237f5,2021-09-21 22:48:57,121.215.178.147,Daniellestad,WI,19001,Opera,Display,/products,cart
1002631,90627,8,f58f5432-7d27-4f1d-ae0d-fa286c8593fc,2020-10-13 23:03:30,217.119.42.109,Port Kristinemouth,DE,47215,Safari,Display,/profile,purchase
1002632,32977,5,d8be455b-0b0d-48d0-8ee1-1477823626c7,2022-06-26 01:16:09,157.103.212.178,West Keith,MH,79541,Safari,Organic,/profile,purchase
1002633,,6,493db801-34b9-4499-a898-0bf937ef1e49,2020-03-21 03:43:46,63.64.206.29,East Jameshaven,IL,55719,Firefox,Display,/products,product
1002634,25146,6,128fa0bf-bf46-4334-a629-ce1ef2859eb0,2019-07-02 04:08:35,163.55.116.237,Port Dawn,PW,79258,Opera,Facebook,/cart,product
1002635,87777,4,68aa615b-9220-45ee-b69d-1406fd2587f7,2024-11-18 01:30:47,34.101.83.240,Hunterburgh,AS,73484,Opera,Email,/search,product
1002636,,6,4bb071ee-49dc-4631-8ca0-e558ec2a4b7c,2019-05-30 16:24:03,167.173.191.144,Gonzalezport,GU,73226,Opera,Display,/cart,department
1002637,76252,9,08f28ded-3eff-4b57-a434-0adca1c549bb,2021-08-10 15:15:24,36.1.141.241,Huntermouth,UT,40573,Firefox,Search,/search,cancel
1002638,83702,4,64cb7008-9a58-4cbf-bbc6-cf8f06ee8868,2021-06-14 05:29:28,173.179.159.171,Jessicafort,AS,67591,Firefox,Display,/search,product
1002639,,8,f852bb85-ef9c-4453-bde3-2ad214b0c06f,2019-04-20 13:20:00,9.183.212.5,Rogerfort,ID,38844,Safari,Email,/checkout,cart
1002640,122223,10,3b7aa549-2887-4471-9186-06563faeba5b,2020-09-03 18:18:40,37.155.154.186,Ramosfurt,GA,78159,Edge,Display,/cart,department
1002641,,2,be4ccce6-dfa4-4654-84c8-f2841ac64f5f,2023-11-08 16:15:03,132.45.242.128,Jeffreyfurt,DC,77526,Safari,Search,/checkout,purchase
1002642,429,2,72a7611b-fd78-48a9-a27e-3862374e940d,2022-08-17 16:21:01,123.2.49.76,Greenmouth,AR,80401,Firefox,Organic,/checkout,cart
1002643,72175,10,a9ccf5b9-c749-47e6-af5f-1ebdf9cc8c79,2022-07-11 07:18:18,129.219.6.12,North Brandonside,MA,63375,Safari,Display,/profile,cart
1002644,,1,9f76ec41-42c3-40be-90ed-2202c4fd603d,2020-05-14 06:34:51,78.249.20.21,Frankland,ND,78416,Edge,Facebook,/profile,home
1002645,50710,6,5f7b3546-5726-444d-a7c3-09c4a5122f1a,2021-06-16 10:20:26,12.153.142.242,Lake Kenneth,KY,96986,Chrome,Email,/products,home
1002646,105028,1,28716fd0-cff2-44f5-b269-87b462dc7485,2024-08-16 21:38:24,185.133.116.73,Aguilarmouth,GA,74037,Chrome,Search,/cart,home
1002647,35182,3,72dad68a-27e9-4701-8e70-6a53d76d2fa6,2024-06-18 15:32:24,63.96.184.55,Cynthiashire,MI,99359,Chrome,Facebook,/products,home
1002648,74262,1,15d1210a-498b-4dc7-9343-e2326c57a549,2022-02-13 02:23:02,204.227.168.214,East Douglasmouth,WA,77021,Chrome,Search,/cart,purchase
1002649,37250,7,7a4d38ff-57ea-4d58-9d55-3e66e764388b,2021-10-10 21:48:45,4.151.130.35,West Allison,ID,84295,Firefox,Email,/products,purchase
1002650,98531,5,ea334049-e767-4ecc-9758-84f804630c2e,2022-08-26 01:59:34,210.159.84.30,Smithmouth,WV,76601,Opera,Organic,/products,department
1002651,,10,69b424a7-6688-4fe3-a944-f8eea3410ae3,2022-03-05 07:17:36,216.103.249.81,Lisaview,WY,27516,Safari,Email,/products,cart
1002652,,10,eff9fd38-c8c5-4cf1-b56c-86ccab8a3d39,2021-07-21 04:04:33,181.29.180.50,Hendrixville,CO,24385,Chrome,Email,/home,purchase
1002653,35354,8,3fd4d894-4e9c-4ae1-9adc-f3e5cf72949c,2023-05-10 22:15:55,141.111.84.122,Karenside,DE,11237,Chrome,Search,/products,cart
1002654,,8,9c0a8bd8-df30-49af-a286-aaf9c09ff250,2022-06-20 15:58:49,159.119.192.156,West Sierramouth,OK,01989,Opera,Email,/products,department
1002655,,1,f9ba516a-8688-4913-9fe1-b799645025e1,2024-04-28 12:43:08,74.174.225.209,South Taylorton,MN,41870,Firefox,Organic,/checkout,purchase
1002656,111358,7,20aa53b7-c091-4160-ba89-1f269cebffc1,2019-11-20 20:16:52,221.136.224.45,East Madeline,MN,12222,Edge,Email,/products,home
1002657,53548,8,954d2833-a45d-44d5-9a31-4bd863626a2a,2022-10-07 22:58:09,129.82.157.226,Woodwardtown,WI,88179,Edge,Email,/search,cart
1002658,98395,7,ded99786-5f46-42c6-86ac-8a26a7842561,2020-11-28 15:38:05,89.64.136.156,Lake Julieville,OK,32106,Chrome,Display,/cart,department
1002659,64425,7,5afdf7db-9541-4709-b25d-50510a93ebed,2023-09-21 21:31:57,79.233.98.246,Port Ashley,NJ,40789,Opera,Organic,/cart,home
1002660,80693,7,22e74941-d530-4aa0-82d3-625eebc3c510,2019-10-22 11:20:52,219.47.156.25,East Jenniferton,OK,08243,Edge,Display,/products,product
1002661,,2,03223b0a-1db3-4da9-8ba1-62db6994e162,2023-02-20 23:24:01,38.119.214.133,North Justinton,FM,18278,Opera,Facebook,/products,cart
1002662,,6,77f9a3a1-f5bc-47dc-adcb-8c3a5e4d573b,2020-10-17 20:19:45,182.156.86.55,Jonesmouth,UT,70091,Safari,Facebook,/cart,department
1002663,117762,4,3d91ecb8-60a4-49c4-9d75-633d71cd93d3,2021-12-23 03:37:14,57.187.77.56,South Christian,UT,46203,Edge,Display,/checkout,home
1002664,73835,4,42452675-5178-40f2-8d6a-3910781881b7,2022-01-21 15:48:13,143.179.191.215,West John,RI,08411,Chrome,Facebook,/search,home
1002665,45244,6,ebb63ec4-0b4d-4e01-b651-2c6727e43724,2023-03-24 03:40:26,148.151.171.43,Davisport,NV,87750,Edge,Search,/checkout,cart
1002666,119170,7,e2ab7564-41d8-4dfa-8281-290ed750456d,2020-06-23 15:58:42,152.177.129.13,Allenfort,OK,24872,Chrome,Facebook,/cart,product
1002667,,6,e9a60fc4-6e9f-4416-990e-f6fcacc4e4d4,2021-02-21 08:04:56,161.217.221.238,South Kellyfurt,TX,80906,Safari,Facebook,/products,department
1002668,,10,56a101c1-436c-43bb-a9c9-71d48766886b,2019-04-04 07:24:45,79.91.230.171,Tuckermouth,AK,21263,Opera,Display,/profile,department
1002669,49997,6,595c7b09-5c65-404e-ab8f-c250ad00a857,2022-04-08 10:37:27,56.52.153.11,Smithbury,LA,23712,Chrome,Email,/home,cancel
1002670,12109,10,b0d10506-c8b6-4f2e-afd9-eb7381243a0f,2022-02-16 00:53:05,48.80.19.80,Caseychester,CA,05083,Opera,Search,/cart,home
1002671,33443,8,030debf2-615c-49ff-9f17-7a466523eab7,2024-05-11 05:21:28,157.142.147.152,Cynthiaborough,MA,70678,Firefox,Organic,/products,cart
1002672,,3,c12bff0a-e892-4aed-b5c9-822b5e4f8b28,2024-03-25 23:21:52,147.44.220.97,Claytonton,MN,16811,Firefox,Facebook,/cart,department
1002673,30385,2,5aa888f5-7447-4afa-b064-57e22b6ea4a5,2019-03-24 02:30:06,128.20.7.54,South Tina,AL,35111,Opera,Search,/profile,cancel
1002674,114273,3,b19b41b2-ac46-4a67-a8dd-ec9b9b5deb52,2019-11-09 16:15:30,59.5.169.226,Port William,CT,35011,Safari,Display,/checkout,cart
1002675,30966,1,145961bc-963b-42e7-924d-d9e9fb741d66,2022-10-20 13:38:10,157.2.170.43,New Karibury,OR,42049,Firefox,Display,/search,home
1002676,,2,bc8a933e-31e7-4581-938c-b9a7ce4adbc4,2023-10-07 04:40:49,221.45.38.85,South Tylerview,UT,99613,Safari,Email,/profile,home
1002677,72541,6,e595ede4-77a1-4da4-8747-ab3f0fb4f463,2024-02-29 11:52:35,128.58.225.106,East William,WV,36967,Firefox,Email,/profile,department
1002678,,1,673c1aa1-954c-41dd-bbc9-319eb375aaf0,2024-08-18 05:16:04,12.80.95.152,Karenstad,DE,93157,Safari,Email,/cart,purchase
1002679,65656,9,b14aae43-6073-4f2c-8e63-79f001dda649,2020-06-03 13:13:00,174.161.19.235,Taylorfort,DE,59943,Chrome,Facebook,/products,department
1002680,,3,e5800d70-d91b-42e9-a38a-c27bbed2b803,2020-08-05 13:08:30,99.102.7.26,Port Danielfurt,MP,36020,Firefox,Email,/profile,product
1002681,36606,8,355aab3e-2c91-4855-8856-24106cdf933e,2023-08-27 11:17:15,177.31.169.12,West Stacey,OR,66545,Firefox,Facebook,/products,cancel
1002682,,4,d19c5eab-0392-4cae-af57-2754523a46cf,2023-07-24 04:11:29,223.202.19.216,New Terry,SD,98465,Firefox,Display,/home,home
1002683,17814,1,f656672a-b7fb-44db-9d7f-e04a4f2712a5,2021-02-25 21:14:25,11.190.156.251,South Justin,NJ,59418,Safari,Facebook,/profile,cart
1002684,51776,9,98dda02b-72ca-4085-97b9-9f0dd29e832a,2019-01-31 12:12:32,115.184.132.110,New Alexanderville,MI,25798,Opera,Facebook,/profile,cart
1002685,123639,9,7956e4f5-ac34-4a26-8471-e70cf96dbe34,2022-01-28 05:14:40,154.211.11.107,East Amyfurt,DC,46203,Safari,Display,/profile,cancel
1002686,53111,5,17a6c9e7-1a8e-4782-91da-2358b3fb7e72,2020-08-02 12:51:20,104.161.222.233,Carlosburgh,VI,30994,Opera,Facebook,/products,purchase
1002687,16547,1,aa0212cf-b9f2-444d-abbb-15ed2d64008d,2024-05-13 17:09:48,150.202.85.124,Murraytown,KY,99848,Firefox,Search,/profile,product
1002688,15144,10,c79a78a1-ee89-4625-a19e-bd886a15f47d,2020-09-04 09:08:51,95.169.243.46,Coryborough,GA,35985,Edge,Facebook,/checkout,product
1002689,41229,8,0ffaf341-9454-4b06-96c8-dcc97753c28f,2021-03-24 08:49:57,178.104.184.164,New Timothyport,CT,83638,Firefox,Search,/products,cart
1002690,98350,3,9b0b170f-e60c-4570-a57b-6b673cc651a8,2024-07-16 14:25:14,81.187.38.231,Johnsonside,NJ,20295,Edge,Display,/search,department
1002691,39581,7,960e8ea1-6c78-495f-bd54-efe6947fe11f,2023-06-19 23:59:33,197.160.163.137,East Gregory,CO,65513,Firefox,Email,/home,department
1002692,33151,8,aee12897-9a18-402c-a78c-c0e5b3051434,2024-01-19 18:46:35,162.247.230.24,Alexisborough,HI,55448,Edge,Facebook,/search,cart
1002693,26830,8,0c1909d6-7691-415f-9eb0-e45600550412,2019-08-07 09:30:31,8.211.109.21,East Kevinhaven,NE,13505,Firefox,Facebook,/home,department
1002694,117577,2,0c73d2fe-ce92-44ad-a015-ac1274f355d3,2023-02-15 09:43:21,100.60.201.59,East Amymouth,UT,86064,Safari,Organic,/home,product
1002695,50667,7,acbf7d02-4861-4338-9dda-6d01d322cacf,2020-01-08 02:36:54,205.54.41.139,North Brookebury,MO,54778,Chrome,Display,/cart,product
1002696,72301,8,2ad25b61-ed92-4018-b325-5520e48123ab,2023-04-30 16:17:25,87.16.165.74,South Susan,OR,04587,Chrome,Facebook,/home,product
1002697,40678,9,a1900b00-8dfe-4794-89c2-5ebde6e02660,2019-01-22 20:35:55,26.4.0.109,North Codybury,DC,44218,Firefox,Search,/home,department
1002698,73609,5,ba887417-0082-40f1-ae33-8693794af43d,2024-09-24 02:16:53,1.6.79.93,Port Stevenmouth,CO,25340,Chrome,Search,/profile,department
