id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
109258,1258,78850,20405,125768,Cancelled,2020-12-06 10:43:40,,,,115.29
109259,48471,35633,27364,107208,Returned,2021-06-05 04:19:36,2021-06-06 04:19:36,2021-06-09 04:19:36,2021-06-15 04:19:36,146.05
109260,14686,48782,18006,76234,Returned,2021-09-19 19:19:57,2021-09-21 19:19:57,2021-09-27 19:19:57,2021-10-04 19:19:57,61.51
109261,7678,93188,21912,100989,Shipped,2020-04-17 16:19:52,2020-04-18 16:19:52,,,143.81
109262,5040,71229,18684,133292,Complete,2024-03-31 20:46:39,2024-04-02 20:46:39,2024-04-03 20:46:39,,53.43
109263,30056,119444,13929,122100,Processing,2019-10-23 03:12:27,,,,181.64
109264,14308,10732,13349,101612,Shipped,2024-07-01 11:35:56,2024-07-03 11:35:56,,,191.19
109265,36537,71305,17236,119129,Processing,2020-11-21 04:06:01,,,,68.51
109266,17597,98220,13802,54371,Complete,2021-08-13 09:17:33,2021-08-15 09:17:33,2021-08-21 09:17:33,,196.83
109267,13838,108952,29403,56636,Processing,2019-08-29 23:35:27,,,,49.72
109268,42967,47962,11460,62127,Returned,2019-03-17 14:50:13,2019-03-18 14:50:13,2019-03-25 14:50:13,2019-04-06 14:50:13,183.54
109269,38057,38926,12859,123285,Processing,2020-03-04 11:54:18,,,,10.42
109270,31971,50113,18329,105192,Returned,2024-03-05 04:02:43,2024-03-08 04:02:43,2024-03-13 04:02:43,2024-03-14 04:02:43,150.65
109271,18085,25317,18676,125051,Shipped,2022-09-05 10:33:28,2022-09-08 10:33:28,,,179.23
109272,33372,55416,28091,102079,Complete,2022-10-13 10:14:50,2022-10-16 10:14:50,2022-10-21 10:14:50,,176.99
109273,39468,79040,22711,101736,Cancelled,2023-06-22 23:00:45,,,,178.65
109274,6845,20530,14675,144636,Cancelled,2020-12-15 20:07:11,,,,198.23
109275,9615,39475,13063,105837,Processing,2023-08-27 17:06:22,,,,79.31
109276,43356,105178,23498,78776,Shipped,2021-03-10 10:39:40,2021-03-12 10:39:40,,,190.39
109277,7809,82333,11185,133683,Shipped,2019-03-21 16:47:33,2019-03-23 16:47:33,,,41.62
109278,31785,55430,11385,95371,Processing,2021-07-26 20:39:45,,,,57.31
109279,46659,108375,10789,116732,Cancelled,2021-11-25 18:47:46,,,,190.02
109280,30822,112,23452,86659,Processing,2021-12-12 03:42:41,,,,5.34
109281,14947,8352,19498,81577,Complete,2021-11-06 21:11:59,2021-11-09 21:11:59,2021-11-10 21:11:59,,36.2
109282,16332,4528,20392,143354,Shipped,2023-05-18 03:34:45,2023-05-21 03:34:45,,,196.37
109283,34245,89517,20485,107473,Complete,2020-10-06 22:58:35,2020-10-07 22:58:35,2020-10-14 22:58:35,,94.25
109284,38408,95826,15033,61285,Returned,2020-10-27 22:03:06,2020-10-28 22:03:06,2020-10-31 22:03:06,2020-11-15 22:03:06,73.34
109285,26252,79613,24542,50504,Cancelled,2021-11-25 05:48:26,,,,57.73
109286,5275,65280,14484,149959,Returned,2024-06-09 20:58:45,2024-06-12 20:58:45,2024-06-15 20:58:45,2024-07-13 20:58:45,44.16
109287,28536,70395,25719,99301,Complete,2021-09-02 08:14:44,2021-09-04 08:14:44,2021-09-05 08:14:44,,123.01
109288,3695,89412,29067,66267,Processing,2023-10-08 00:28:13,,,,141.46
109289,47637,36190,28101,86451,Processing,2021-01-11 02:31:37,,,,145.89
109290,18334,28355,29198,133222,Returned,2020-12-07 19:26:04,2020-12-10 19:26:04,2020-12-15 19:26:04,2021-01-10 19:26:04,83.13
109291,5085,25605,29278,136696,Returned,2024-04-14 03:06:19,2024-04-16 03:06:19,2024-04-17 03:06:19,2024-04-24 03:06:19,57.82
109292,32775,67438,20165,50009,Complete,2023-09-20 19:54:15,2023-09-22 19:54:15,2023-09-29 19:54:15,,83.93
109293,35562,88570,13235,109839,Returned,2019-03-08 11:22:32,2019-03-10 11:22:32,2019-03-11 11:22:32,2019-03-16 11:22:32,138.91
109294,2335,67240,27177,134979,Shipped,2021-01-09 14:48:10,2021-01-11 14:48:10,,,168.99
109295,6314,119046,23921,81002,Complete,2024-08-28 23:25:08,2024-08-29 23:25:08,2024-09-05 23:25:08,,148.28
109296,5130,65785,23262,141922,Complete,2023-11-11 19:19:34,2023-11-12 19:19:34,2023-11-18 19:19:34,,188.39
109297,21771,71670,14589,132476,Complete,2019-04-11 08:14:13,2019-04-14 08:14:13,2019-04-16 08:14:13,,159.31
109298,4664,110042,18596,80345,Shipped,2019-12-22 15:40:31,2019-12-24 15:40:31,,,56.97
109299,19252,78125,26449,76481,Returned,2024-03-12 14:52:27,2024-03-14 14:52:27,2024-03-16 14:52:27,2024-04-05 14:52:27,90.26
109300,41880,40881,21934,64535,Processing,2019-07-23 22:19:47,,,,111.61
109301,27760,97267,18541,78267,Cancelled,2023-02-16 23:27:03,,,,190.63
109302,37255,110110,12020,132896,Cancelled,2024-11-26 05:16:43,,,,73.04
109303,11091,85838,26649,118483,Returned,2023-05-18 09:14:21,2023-05-20 09:14:21,2023-05-25 09:14:21,2023-06-12 09:14:21,46.31
109304,8286,88035,19251,70432,Returned,2020-10-05 05:29:06,2020-10-06 05:29:06,2020-10-07 05:29:06,2020-10-20 05:29:06,142.0
109305,35610,14737,25405,95195,Complete,2020-08-07 03:15:46,2020-08-10 03:15:46,2020-08-16 03:15:46,,34.66
109306,24136,17210,13870,107288,Complete,2021-08-07 07:12:51,2021-08-09 07:12:51,2021-08-12 07:12:51,,146.79
109307,42339,66417,18916,60560,Complete,2021-12-17 06:16:22,2021-12-18 06:16:22,2021-12-21 06:16:22,,59.5
109308,15889,88019,22430,74124,Processing,2021-08-14 06:23:14,,,,9.82
109309,49090,55769,29956,70488,Returned,2020-07-10 03:57:29,2020-07-13 03:57:29,2020-07-19 03:57:29,2020-07-30 03:57:29,52.46
109310,773,105610,25612,100949,Complete,2024-06-30 21:09:17,2024-07-03 21:09:17,2024-07-05 21:09:17,,5.32
109311,47434,22995,26716,86183,Returned,2023-04-13 08:32:27,2023-04-14 08:32:27,2023-04-21 08:32:27,2023-05-11 08:32:27,53.69
109312,22292,100347,25487,106087,Processing,2024-01-21 12:53:25,,,,181.7
109313,37682,27600,20527,62193,Complete,2022-10-26 17:10:26,2022-10-27 17:10:26,2022-10-28 17:10:26,,112.88
109314,41335,54977,15819,121854,Cancelled,2021-02-23 02:56:24,,,,102.15
109315,18530,43553,10846,51739,Returned,2021-03-02 15:52:46,2021-03-03 15:52:46,2021-03-04 15:52:46,2021-03-26 15:52:46,121.54
109316,26617,111441,18367,73024,Shipped,2019-01-27 17:01:29,2019-01-28 17:01:29,,,186.99
109317,19527,61989,24429,65284,Complete,2019-09-11 04:28:49,2019-09-13 04:28:49,2019-09-15 04:28:49,,134.41
109318,8334,51684,14909,110576,Processing,2020-02-17 13:14:11,,,,76.55
109319,40895,102295,22163,91632,Cancelled,2021-08-15 06:24:09,,,,98.23
109320,38050,46492,27825,140719,Returned,2021-11-23 13:41:08,2021-11-25 13:41:08,2021-11-26 13:41:08,2021-12-09 13:41:08,13.98
109321,1057,33833,13030,82144,Shipped,2023-03-05 03:50:19,2023-03-07 03:50:19,,,103.99
109322,10925,6258,14155,104990,Complete,2020-04-03 10:53:04,2020-04-06 10:53:04,2020-04-08 10:53:04,,47.71
109323,18390,91118,20760,119397,Returned,2020-04-02 11:41:57,2020-04-05 11:41:57,2020-04-09 11:41:57,2020-04-12 11:41:57,151.39
109324,45525,24747,25031,64602,Processing,2019-01-05 03:58:02,,,,99.29
109325,36716,42285,12140,107609,Shipped,2022-11-25 12:17:07,2022-11-28 12:17:07,,,27.56
109326,8700,52108,12950,134205,Shipped,2024-08-18 11:37:24,2024-08-19 11:37:24,,,174.02
109327,30198,106799,15208,61633,Cancelled,2024-02-15 09:22:31,,,,112.76
109328,7316,45229,25389,106509,Returned,2024-04-13 13:53:12,2024-04-15 13:53:12,2024-04-17 13:53:12,2024-05-06 13:53:12,26.22
109329,37396,103007,12781,147611,Shipped,2022-03-30 09:30:16,2022-04-01 09:30:16,,,104.12
109330,37863,22065,20242,61243,Returned,2023-09-28 19:24:20,2023-10-01 19:24:20,2023-10-08 19:24:20,2023-10-22 19:24:20,120.39
109331,36853,4783,27370,131500,Complete,2019-09-17 01:59:16,2019-09-18 01:59:16,2019-09-22 01:59:16,,83.89
109332,28891,58978,20198,99209,Processing,2024-06-14 22:48:23,,,,158.13
109333,15386,21295,22974,91723,Cancelled,2022-07-21 08:18:34,,,,72.63
109334,37605,107054,26544,111339,Returned,2024-09-11 22:46:46,2024-09-13 22:46:46,2024-09-17 22:46:46,2024-10-02 22:46:46,190.93
109335,27013,891,22081,137216,Shipped,2022-08-03 10:05:21,2022-08-05 10:05:21,,,149.0
109336,16361,103454,24235,79737,Shipped,2020-12-26 21:38:40,2020-12-27 21:38:40,,,54.61
109337,808,119622,15173,80407,Processing,2023-02-22 12:44:57,,,,113.01
109338,35145,122550,12373,125707,Shipped,2020-10-11 08:04:30,2020-10-12 08:04:30,,,60.37
109339,12015,90498,20105,85579,Processing,2023-10-06 15:48:25,,,,132.44
109340,15991,62014,17822,51483,Complete,2024-09-27 10:51:55,2024-09-30 10:51:55,2024-10-04 10:51:55,,78.34
109341,8005,74485,10915,74377,Complete,2021-10-06 04:11:16,2021-10-07 04:11:16,2021-10-09 04:11:16,,91.86
109342,13488,103130,16321,134449,Returned,2019-12-02 19:37:29,2019-12-04 19:37:29,2019-12-10 19:37:29,2020-01-09 19:37:29,199.62
109343,38383,111088,18881,121842,Complete,2021-06-20 15:43:24,2021-06-21 15:43:24,2021-06-26 15:43:24,,56.08
109344,8874,52559,11525,145567,Returned,2024-12-06 22:28:34,2024-12-08 22:28:34,2024-12-13 22:28:34,2024-12-14 22:28:34,142.83
109345,20413,1784,11478,106608,Returned,2022-08-12 13:42:20,2022-08-15 13:42:20,2022-08-22 13:42:20,2022-08-25 13:42:20,113.11
109346,33934,77559,28899,65279,Returned,2020-08-16 16:51:15,2020-08-17 16:51:15,2020-08-24 16:51:15,2020-09-19 16:51:15,20.59
109347,27503,72971,13428,55963,Returned,2020-12-05 19:28:24,2020-12-06 19:28:24,2020-12-11 19:28:24,2020-12-15 19:28:24,47.68
109348,20407,54526,15870,120766,Returned,2019-12-07 16:33:01,2019-12-09 16:33:01,2019-12-16 16:33:01,2019-12-17 16:33:01,101.26
109349,12800,44155,12264,142639,Complete,2022-10-20 06:21:08,2022-10-23 06:21:08,2022-10-29 06:21:08,,194.06
109350,23188,100355,12312,125348,Complete,2019-11-05 22:31:57,2019-11-06 22:31:57,2019-11-12 22:31:57,,115.99
109351,27691,116902,12543,60388,Returned,2019-12-23 00:51:35,2019-12-24 00:51:35,2019-12-25 00:51:35,2020-01-01 00:51:35,175.11
109352,26678,46338,23211,129903,Processing,2021-11-09 15:44:41,,,,18.68
109353,7526,47472,10451,51219,Cancelled,2023-02-26 04:14:11,,,,118.03
109354,36201,114761,17486,75567,Processing,2021-10-04 21:27:00,,,,35.59
109355,31258,112478,16053,148848,Returned,2019-02-08 08:22:27,2019-02-10 08:22:27,2019-02-17 08:22:27,2019-02-20 08:22:27,175.96
109356,27020,35334,23565,86623,Shipped,2024-01-08 17:49:35,2024-01-09 17:49:35,,,167.18
109357,6151,92737,22062,104671,Cancelled,2023-08-29 01:08:26,,,,194.76
109358,43052,93106,13733,57497,Returned,2021-01-05 14:38:57,2021-01-08 14:38:57,2021-01-13 14:38:57,2021-01-18 14:38:57,45.16
109359,28862,78506,16689,83659,Cancelled,2020-09-15 14:05:07,,,,57.15
109360,45298,34439,17890,131481,Cancelled,2023-02-20 20:47:20,,,,182.54
109361,39152,47855,25719,125282,Cancelled,2020-06-08 23:45:14,,,,62.84
109362,37475,11018,19262,64920,Returned,2021-05-09 04:14:00,2021-05-12 04:14:00,2021-05-14 04:14:00,2021-05-23 04:14:00,42.68
109363,14859,23072,25446,70857,Complete,2019-02-24 06:29:36,2019-02-27 06:29:36,2019-03-01 06:29:36,,160.61
109364,31165,40376,10583,104530,Shipped,2021-02-13 20:16:53,2021-02-15 20:16:53,,,180.02
109365,33434,9740,25887,99600,Cancelled,2020-09-30 04:01:04,,,,15.43
109366,29722,86224,15433,117784,Complete,2019-09-19 10:13:57,2019-09-22 10:13:57,2019-09-29 10:13:57,,11.18
109367,37486,99629,22852,77020,Complete,2020-04-16 08:25:04,2020-04-18 08:25:04,2020-04-23 08:25:04,,171.23
109368,39423,102783,13927,90749,Returned,2020-05-17 01:03:28,2020-05-20 01:03:28,2020-05-27 01:03:28,2020-06-02 01:03:28,179.16
109369,15720,51811,19440,63598,Processing,2019-03-16 01:21:48,,,,86.71
109370,37563,105500,17581,117330,Returned,2023-03-30 03:48:00,2023-04-02 03:48:00,2023-04-09 03:48:00,2023-04-14 03:48:00,164.21
109371,38421,119294,20791,131941,Processing,2023-10-25 12:57:41,,,,155.93
109372,2106,57252,10728,143270,Processing,2022-02-17 06:18:17,,,,168.86
109373,965,70904,19312,118658,Shipped,2023-07-12 09:38:07,2023-07-13 09:38:07,,,20.43
109374,30019,10099,14105,147771,Processing,2019-05-29 23:44:20,,,,78.35
109375,14740,107281,14422,143832,Returned,2019-04-10 10:12:34,2019-04-13 10:12:34,2019-04-20 10:12:34,2019-05-09 10:12:34,68.76
109376,11661,21037,22755,133067,Returned,2024-11-26 17:19:47,2024-11-28 17:19:47,2024-11-30 17:19:47,2024-12-27 17:19:47,65.22
109377,8960,22134,27503,70316,Returned,2024-06-06 02:10:15,2024-06-09 02:10:15,2024-06-12 02:10:15,2024-07-05 02:10:15,194.87
109378,40804,601,29825,86160,Returned,2021-09-26 05:44:38,2021-09-28 05:44:38,2021-10-05 05:44:38,2021-10-12 05:44:38,78.31
109379,42122,90639,10492,117728,Returned,2021-03-20 23:27:06,2021-03-23 23:27:06,2021-03-30 23:27:06,2021-04-02 23:27:06,191.74
109380,13511,66328,10207,106324,Returned,2019-02-04 13:16:24,2019-02-05 13:16:24,2019-02-08 13:16:24,2019-02-14 13:16:24,88.35
109381,48143,91933,16099,109762,Complete,2024-11-04 17:21:47,2024-11-06 17:21:47,2024-11-13 17:21:47,,74.2
109382,21149,100898,25608,109665,Returned,2023-03-07 06:16:14,2023-03-08 06:16:14,2023-03-12 06:16:14,2023-04-04 06:16:14,138.39
109383,12415,64942,28191,135940,Complete,2021-02-22 06:59:40,2021-02-24 06:59:40,2021-03-02 06:59:40,,118.37
109384,44102,4077,25692,120901,Cancelled,2020-05-07 10:55:52,,,,32.27
109385,49966,5254,17503,98538,Complete,2020-02-09 20:19:06,2020-02-10 20:19:06,2020-02-16 20:19:06,,119.74
109386,31019,91603,19419,58573,Cancelled,2020-08-21 08:40:32,,,,6.89
109387,13457,11924,17314,139586,Processing,2020-05-09 20:56:02,,,,198.05
109388,25292,33731,13003,105674,Cancelled,2024-10-17 04:17:27,,,,58.64
109389,1259,19292,15802,87684,Cancelled,2022-08-11 12:45:38,,,,92.3
109390,32548,101038,18321,61597,Returned,2023-01-25 15:42:04,2023-01-28 15:42:04,2023-01-31 15:42:04,2023-02-28 15:42:04,33.9
109391,13658,120088,21247,55662,Shipped,2020-07-31 17:25:27,2020-08-02 17:25:27,,,124.32
109392,33428,30824,23088,131390,Processing,2019-03-25 09:04:22,,,,76.69
109393,30022,49717,28446,107051,Processing,2024-10-23 19:39:55,,,,77.41
109394,10913,76567,29335,71272,Complete,2024-06-20 13:19:30,2024-06-22 13:19:30,2024-06-23 13:19:30,,174.82
109395,31027,105339,20986,83782,Shipped,2019-04-27 18:19:40,2019-04-29 18:19:40,,,100.02
109396,47548,81934,28510,124681,Returned,2021-09-28 13:00:02,2021-09-29 13:00:02,2021-09-30 13:00:02,2021-10-15 13:00:02,136.2
109397,45132,45345,29903,100930,Complete,2019-08-27 08:33:32,2019-08-28 08:33:32,2019-09-02 08:33:32,,113.69
109398,21854,36767,19600,138818,Processing,2024-10-15 06:41:58,,,,77.93
109399,23897,42023,20373,141866,Cancelled,2021-06-12 15:01:39,,,,38.33
109400,23045,91367,12838,148026,Processing,2020-11-16 23:31:06,,,,9.18
109401,1681,65909,25542,110697,Shipped,2023-09-06 17:50:53,2023-09-09 17:50:53,,,170.84
109402,30710,37750,26079,148208,Cancelled,2023-07-22 22:54:03,,,,171.66
109403,14805,58293,26428,69152,Cancelled,2021-07-09 04:55:20,,,,136.19
109404,18436,99248,14791,58828,Complete,2020-03-12 16:18:38,2020-03-15 16:18:38,2020-03-22 16:18:38,,155.68
109405,9217,94038,14622,91372,Cancelled,2023-01-06 08:57:18,,,,108.56
109406,35272,112125,18538,90655,Shipped,2022-12-23 02:20:47,2022-12-25 02:20:47,,,8.59
109407,11924,69024,21386,131629,Returned,2022-12-12 18:34:20,2022-12-14 18:34:20,2022-12-18 18:34:20,2023-01-01 18:34:20,64.34
109408,7825,31073,11406,65323,Processing,2023-02-09 13:44:10,,,,140.99
109409,11043,45297,19705,72878,Returned,2023-10-30 07:38:49,2023-11-01 07:38:49,2023-11-04 07:38:49,2023-11-20 07:38:49,138.07
109410,23806,4237,22285,128804,Shipped,2020-10-29 23:04:17,2020-10-30 23:04:17,,,70.21
109411,857,14802,26871,100001,Cancelled,2020-06-11 00:28:11,,,,26.66
109412,34816,60420,22167,145322,Cancelled,2022-03-26 16:32:00,,,,39.36
109413,6408,122591,24275,64334,Processing,2023-12-07 19:57:48,,,,68.49
109414,10781,84030,25780,66451,Complete,2022-06-18 03:43:49,2022-06-20 03:43:49,2022-06-23 03:43:49,,154.36
109415,21811,105502,10435,55033,Shipped,2023-02-23 07:02:46,2023-02-24 07:02:46,,,92.39
109416,37948,11230,20740,140702,Processing,2019-09-28 12:53:48,,,,31.63
109417,6933,6797,28185,59165,Shipped,2020-04-15 04:13:20,2020-04-17 04:13:20,,,27.59
109418,40993,97318,12645,117120,Returned,2020-08-28 14:32:29,2020-08-29 14:32:29,2020-09-03 14:32:29,2020-10-02 14:32:29,40.74
109419,30657,98052,13659,136449,Returned,2021-04-26 19:28:37,2021-04-27 19:28:37,2021-05-02 19:28:37,2021-05-06 19:28:37,80.18
109420,9484,59111,18648,63418,Cancelled,2023-06-11 01:27:44,,,,163.9
109421,34244,69239,24412,56138,Cancelled,2019-02-01 19:30:57,,,,198.73
109422,25125,13711,29576,72417,Cancelled,2021-05-30 08:45:15,,,,15.74
109423,32450,28751,21088,101554,Complete,2021-12-16 11:23:21,2021-12-18 11:23:21,2021-12-23 11:23:21,,12.23
109424,36332,120126,12676,115861,Shipped,2019-03-26 18:09:45,2019-03-28 18:09:45,,,158.74
109425,24052,16506,24463,93046,Returned,2022-07-08 11:10:47,2022-07-10 11:10:47,2022-07-11 11:10:47,2022-07-24 11:10:47,174.83
109426,39259,51709,10948,105493,Cancelled,2024-03-26 23:40:18,,,,33.22
109427,41256,107981,10408,134172,Returned,2024-05-04 10:51:17,2024-05-05 10:51:17,2024-05-11 10:51:17,2024-05-27 10:51:17,74.41
109428,24486,92040,14615,130893,Complete,2021-09-08 04:56:20,2021-09-10 04:56:20,2021-09-15 04:56:20,,43.23
109429,19603,96910,11384,73867,Cancelled,2020-06-20 16:05:45,,,,197.35
109430,45481,27372,29028,106181,Processing,2022-04-15 00:12:13,,,,28.7
109431,6937,45963,28645,56952,Returned,2019-12-05 16:47:54,2019-12-07 16:47:54,2019-12-09 16:47:54,2020-01-03 16:47:54,190.52
109432,20087,48738,19517,120052,Processing,2024-07-11 05:49:34,,,,34.98
109433,33660,107419,17041,142137,Cancelled,2019-06-13 08:29:11,,,,197.51
109434,37881,34640,14310,121305,Returned,2021-05-14 17:55:34,2021-05-17 17:55:34,2021-05-22 17:55:34,2021-06-19 17:55:34,52.43
109435,38516,47978,14967,66414,Returned,2021-03-28 03:20:29,2021-03-30 03:20:29,2021-04-04 03:20:29,2021-04-17 03:20:29,65.0
109436,13001,31547,10943,115817,Cancelled,2024-10-10 06:56:54,,,,93.9
109437,30852,121552,16003,143321,Shipped,2022-02-03 22:07:50,2022-02-05 22:07:50,,,126.16
109438,21892,25468,19079,126072,Cancelled,2024-04-27 23:04:42,,,,75.3
109439,12308,3424,14199,122808,Returned,2022-01-20 03:31:29,2022-01-22 03:31:29,2022-01-28 03:31:29,2022-02-23 03:31:29,170.56
109440,9806,61615,22361,136238,Processing,2020-06-04 05:39:29,,,,103.75
109441,37149,65656,11125,55462,Complete,2020-08-31 16:58:02,2020-09-03 16:58:02,2020-09-06 16:58:02,,199.24
109442,29364,17235,18318,80144,Complete,2020-04-29 04:26:28,2020-04-30 04:26:28,2020-05-03 04:26:28,,123.28
109443,42216,6842,24483,139527,Shipped,2019-01-23 22:23:26,2019-01-25 22:23:26,,,137.06
109444,18589,23433,21232,62929,Complete,2019-06-08 07:37:56,2019-06-09 07:37:56,2019-06-12 07:37:56,,103.76
109445,23182,50255,29993,141420,Processing,2020-08-27 02:29:25,,,,125.65
109446,12900,50211,12423,95734,Cancelled,2021-03-01 02:01:04,,,,74.7
109447,23663,44662,27753,144089,Complete,2019-06-17 13:27:30,2019-06-19 13:27:30,2019-06-21 13:27:30,,41.11
109448,25929,117818,17026,62332,Complete,2023-03-11 23:57:08,2023-03-12 23:57:08,2023-03-17 23:57:08,,36.32
109449,4359,27474,19773,134498,Processing,2019-09-08 12:12:02,,,,32.17
109450,29617,12371,29792,146008,Returned,2022-10-16 19:30:28,2022-10-18 19:30:28,2022-10-25 19:30:28,2022-11-23 19:30:28,51.49
109451,45539,122083,14455,70068,Returned,2019-02-21 20:45:02,2019-02-24 20:45:02,2019-02-25 20:45:02,2019-03-09 20:45:02,54.64
109452,14669,26286,26544,87698,Complete,2019-01-29 06:12:19,2019-01-30 06:12:19,2019-02-06 06:12:19,,87.37
109453,1590,84407,24332,124847,Complete,2020-05-06 10:48:54,2020-05-09 10:48:54,2020-05-14 10:48:54,,117.25
109454,10487,63272,11438,133719,Cancelled,2023-07-08 15:44:59,,,,51.26
109455,36004,9336,21634,131242,Processing,2020-06-19 01:38:28,,,,121.94
109456,35153,69973,17288,67297,Cancelled,2024-04-25 17:21:00,,,,20.9
109457,43546,33206,27583,108968,Returned,2020-08-28 02:10:02,2020-08-30 02:10:02,2020-09-03 02:10:02,2020-09-09 02:10:02,11.5
109458,28175,38923,11288,68892,Shipped,2022-10-10 01:15:30,2022-10-11 01:15:30,,,120.16
109459,3343,64242,14621,147845,Shipped,2021-07-16 14:34:19,2021-07-17 14:34:19,,,172.55
109460,36622,22618,12818,80944,Processing,2022-02-13 10:16:56,,,,63.02
109461,42250,102505,27211,96137,Complete,2022-07-21 20:13:49,2022-07-23 20:13:49,2022-07-26 20:13:49,,193.39
109462,15536,67144,10000,67720,Cancelled,2019-08-04 16:18:19,,,,170.04
109463,7941,38454,27099,62054,Returned,2020-11-14 15:51:25,2020-11-15 15:51:25,2020-11-20 15:51:25,2020-12-17 15:51:25,128.54
109464,26052,32146,29542,106895,Complete,2020-01-21 15:49:54,2020-01-22 15:49:54,2020-01-27 15:49:54,,157.6
109465,11723,80047,27136,115278,Shipped,2022-03-07 01:01:44,2022-03-09 01:01:44,,,105.38
109466,21028,24149,22675,73146,Processing,2023-02-12 02:44:05,,,,41.49
109467,19434,54122,19875,137881,Processing,2020-10-03 08:07:32,,,,162.79
109468,11310,90039,17189,51718,Shipped,2023-03-20 09:28:53,2023-03-23 09:28:53,,,51.62
109469,25745,7045,21742,78432,Returned,2023-02-25 18:33:43,2023-02-26 18:33:43,2023-03-04 18:33:43,2023-03-30 18:33:43,134.96
109470,12785,52503,20632,128910,Shipped,2024-04-04 14:52:57,2024-04-06 14:52:57,,,38.36
109471,33017,109872,10672,82352,Processing,2020-07-26 14:41:48,,,,56.07
